,Player,Season,Age,Position,Team,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Competition
0,Antoine Griezmann,2022-23,33,"AM(CLR),FW",Atletico,38,31,2863,15,16,13,7.69,ESP La Liga
1,Karim Benzema,2022-23,36,FW,Real Madrid,24,24,2044,19,3,6,7.53,ESP La Liga
2,Robert Lewandowski,2022-23,36,FW,Barcelona,34,33,2852,23,7,7,7.49,ESP La Liga
3,Leo Román,2022-23,24,GK,Mallorca,1,1,90,0,0,0,7.38,ESP La Liga
4,Vinícius Júnior,2022-23,24,"AM(L),FW",Real Madrid,33,32,2833,10,9,4,7.35,ESP La Liga
5,Rodrygo,2022-23,23,"AM(CLR),FW",Real Madrid,34,25,2382,9,8,4,7.26,ESP La Liga
6,Memphis Depay,2022-23,30,"AM(CL),FW",Barcelona,2,2,116,1,0,0,7.23,ESP La Liga
7,Pedri,2022-23,21,AM(CL),Barcelona,26,22,1983,6,1,4,7.20,ESP La Liga
8,Joselu,2022-23,34,FW,Espanyol,34,33,2989,16,2,5,7.15,ESP La Liga
9,Frenkie de Jong,2022-23,27,"D(C),DMC",Barcelona,33,29,2539,2,4,4,7.15,ESP La Liga
0,Gerónimo Rulli,2022-23,32,GK,Villarreal,14,14,1260,0,0,2,7.14,ESP La Liga
1,Ousmane Dembélé,2022-23,27,"AM(CLR),FW",Barcelona,25,16,1416,5,7,3,7.14,ESP La Liga
2,Mikel Merino,2022-23,28,M(C),Real Sociedad,33,28,2500,2,9,7,7.13,ESP La Liga
3,Gonzalo Escalante,2022-23,31,DMC,Cadiz,14,13,1126,4,1,2,7.10,ESP La Liga
4,Lee Kang-In,2022-23,23,"AM(CLR),FW",Mallorca,36,33,2841,6,6,6,7.09,ESP La Liga
5,Federico Valverde,2022-23,26,M(CLR),Real Madrid,34,29,2509,7,4,4,7.08,ESP La Liga
6,Sergi Darder,2022-23,30,M(CL),Espanyol,38,38,3325,6,3,5,7.08,ESP La Liga
7,Enes Ünal,2022-23,27,FW,Getafe,35,35,2986,14,3,5,7.07,ESP La Liga
8,Juan Foyth,2022-23,26,"D(CR),DMC",Villarreal,24,22,1960,1,0,1,7.06,ESP La Liga
9,Isi Palazón,2022-23,29,AM(R),Rayo Vallecano,37,36,2990,9,5,3,7.05,ESP La Liga
0,Raphinha,2022-23,27,"AM(LR),FW",Barcelona,36,25,2087,7,7,6,7.04,ESP La Liga
1,Toni Kroos,2022-23,34,M(C),Real Madrid,30,25,2164,2,4,1,7.04,ESP La Liga
2,Aleix García,2022-23,27,DMC,Girona,30,26,2341,1,5,2,7.04,ESP La Liga
3,Aurélien Tchouaméni,2022-23,24,DMC,Real Madrid,33,24,2120,0,4,2,7.04,ESP La Liga
4,David Gil,2022-23,30,GK,Cadiz,4,4,360,0,0,0,7.04,ESP La Liga
5,Jeremías Ledesma,2022-23,31,GK,Cadiz,34,34,3060,0,0,5,7.03,ESP La Liga
6,Éder Militão,2022-23,26,D(CR),Real Madrid,33,30,2703,5,0,2,7.03,ESP La Liga
7,Vedat Muriqi,2022-23,30,FW,Mallorca,35,34,2953,15,3,4,7.01,ESP La Liga
8,Sergio Busquets,2022-23,36,DMC,Barcelona,30,28,2347,0,4,0,6.99,ESP La Liga
9,Takefusa Kubo,2022-23,23,"AM(CLR),FW",Real Sociedad,35,29,2452,9,4,4,6.98,ESP La Liga
0,Guido Rodríguez,2022-23,30,DMC,Real Betis,34,33,2878,1,0,3,6.98,ESP La Liga
1,José Gayà,2022-23,29,"D(L),M(L)",Valencia,31,31,2716,1,3,3,6.98,ESP La Liga
2,Javi Galán,2022-23,29,"D(L),M(L)",Celta Vigo,37,36,3163,0,3,5,6.98,ESP La Liga
3,Jules Koundé,2022-23,25,D(CR),Barcelona,29,28,2429,1,3,1,6.97,ESP La Liga
4,José Giménez,2022-23,29,D(CR),Atletico,28,26,2421,2,1,2,6.96,ESP La Liga
5,Dani Parejo,2022-23,35,M(C),Villarreal,37,37,3289,3,4,2,6.96,ESP La Liga
6,Marco Asensio,2022-23,28,"AM(CLR),FW",Real Madrid,31,15,1436,9,6,3,6.94,ESP La Liga
7,Thibaut Courtois,2022-23,32,GK,Real Madrid,31,31,2790,0,0,2,6.94,ESP La Liga
8,Gerard Moreno,2022-23,32,"AM(CR),FW",Villarreal,21,14,1227,7,3,1,6.94,ESP La Liga
9,Brais Méndez,2022-23,27,"AM(CR),FW",Real Sociedad,34,28,2418,8,4,2,6.93,ESP La Liga
0,Loïc Badé,2022-23,24,D(C),Sevilla,19,16,1448,1,0,3,6.92,ESP La Liga
1,Iago Aspas,2022-23,37,"AM(CR),FW",Celta Vigo,37,31,2868,12,3,2,6.91,ESP La Liga
2,Viktor Tsygankov,2022-23,26,AM(CLR),Girona,19,17,1494,3,6,1,6.91,ESP La Liga
3,Ronald Araújo,2022-23,25,D(CR),Barcelona,22,21,1802,0,2,0,6.91,ESP La Liga
4,Yeremy Pino,2022-23,21,AM(LR),Villarreal,36,31,2465,4,5,2,6.91,ESP La Liga
5,Lucas Robertone,2022-23,27,M(C),Almeria,37,34,2860,2,7,2,6.91,ESP La Liga
6,Reinildo,2022-23,30,"D(CL),M(L)",Atletico,22,22,1860,0,0,1,6.91,ESP La Liga
7,Félix Garreta,2022-23,20,D(CLR),Real Betis,1,1,90,0,0,0,6.90,ESP La Liga
8,Alejandro Balde,2022-23,20,D(LR),Barcelona,33,30,2477,1,6,1,6.90,ESP La Liga
9,Nico Williams,2022-23,22,AM(LR),Athletic Bilbao,36,32,2675,6,4,3,6.89,ESP La Liga
0,Samuel Chukwueze,2022-23,25,AM(CR),Villarreal,37,27,2350,6,5,3,6.89,ESP La Liga
1,Claudio Bravo,2022-23,41,GK,Real Betis,12,12,1080,0,0,1,6.88,ESP La Liga
2,Antonio Raíllo,2022-23,32,D(C),Mallorca,31,31,2767,2,3,1,6.88,ESP La Liga
3,Nicolas Jackson,2022-23,23,FW,Villarreal,26,16,1603,12,4,4,6.87,ESP La Liga
4,Ayoze Pérez,2022-23,31,"AM(CLR),FW",Real Betis,19,17,1395,3,1,1,6.87,ESP La Liga
5,Marc-André ter Stegen,2022-23,32,GK,Barcelona,38,38,3349,0,0,0,6.86,ESP La Liga
6,Yannick Carrasco,2022-23,31,"D(L),M(CLR),FW",Atletico,35,26,2330,7,3,0,6.85,ESP La Liga
7,Umar Sadiq,2022-23,27,FW,Almeria,3,3,242,2,0,0,6.85,ESP La Liga
8,Alexander Sørloth,2022-23,28,"AM(R),FW",Real Sociedad,34,28,2398,12,3,3,6.85,ESP La Liga
9,David Silva,2022-23,38,"M(CLR),FW",Real Sociedad,28,25,1958,2,5,2,6.85,ESP La Liga
0,Álvaro Morata,2022-23,31,"AM(L),FW",Atletico,36,23,1906,13,2,2,6.85,ESP La Liga
1,Gerard Piqué,2022-23,37,D(C),Barcelona,7,5,383,0,0,0,6.85,ESP La Liga
2,Aitor Fernández,2022-23,33,GK,Osasuna,21,21,1890,0,0,2,6.85,ESP La Liga
3,André Almeida,2022-23,24,"M(C),FW",Valencia,34,29,2552,2,4,1,6.84,ESP La Liga
4,David Soria,2022-23,31,GK,Getafe,38,38,3420,0,0,6,6.84,ESP La Liga
5,Gavi,2022-23,20,AM(CL),Barcelona,36,30,2543,2,4,0,6.84,ESP La Liga
6,Álex Moreno,2022-23,31,"D(L),M(L)",Real Betis,15,15,1350,0,3,0,6.83,ESP La Liga
7,Iñaki Williams,2022-23,30,"AM(CLR),FW",Athletic Bilbao,36,34,2853,10,3,3,6.83,ESP La Liga
8,Jordi Masip,2022-23,35,GK,Real Valladolid,28,28,2508,0,0,1,6.83,ESP La Liga
9,Giovani Lo Celso,2022-23,28,"M(CR),FW",Villarreal,22,14,1130,2,3,2,6.82,ESP La Liga
0,Jordi Alba,2022-23,35,"D(L),M(L)",Barcelona,24,14,1423,2,3,1,6.82,ESP La Liga
1,Andreas Christensen,2022-23,28,"D(C),DMC",Barcelona,23,22,1767,1,1,0,6.82,ESP La Liga
2,Álvaro García,2022-23,31,AM(L),Rayo Vallecano,35,34,2890,5,5,4,6.82,ESP La Liga
3,Gabri Veiga,2022-23,22,AM(C),Celta Vigo,36,28,2308,11,4,3,6.82,ESP La Liga
4,Íñigo Martínez,2022-23,33,D(C),Athletic Bilbao,15,15,1339,1,0,0,6.81,ESP La Liga
5,Samuel Lino,2022-23,24,"AM(LR),FW",Valencia,38,33,2897,6,1,2,6.81,ESP La Liga
6,Juan Miranda,2022-23,24,D(L),Real Betis,21,16,1475,3,2,2,6.81,ESP La Liga
7,Marcos Llorente,2022-23,29,"D(R),M(CR),FW",Atletico,22,21,1712,1,2,1,6.81,ESP La Liga
8,Rodrigo De Paul,2022-23,30,"AM(CLR),FW",Atletico,30,24,1935,2,7,2,6.81,ESP La Liga
9,Pau Torres,2022-23,27,D(C),Villarreal,34,34,3055,1,0,1,6.80,ESP La Liga
0,Adri Embarba,2022-23,32,"AM(CLR),FW",Almeria,29,18,1477,4,3,3,6.80,ESP La Liga
1,Anuar Tuhami,2022-23,29,AM(C),Real Valladolid,3,3,212,1,0,1,6.80,ESP La Liga
2,Yuri Berchiche,2022-23,34,"D(L),M(L)",Athletic Bilbao,29,27,2408,1,1,1,6.79,ESP La Liga
3,Yeray Álvarez,2022-23,29,D(C),Athletic Bilbao,28,27,2337,1,1,1,6.79,ESP La Liga
4,Nahuel Molina,2022-23,26,"D(R),M(R)",Atletico,33,33,2872,4,2,0,6.79,ESP La Liga
5,Lucas Boyé,2022-23,28,"AM(L),FW",Elche,35,29,2475,7,2,4,6.79,ESP La Liga
6,Iza Carcelén,2022-23,31,D(R),Cadiz,27,25,2204,0,1,0,6.79,ESP La Liga
7,Selim Amallah,2022-23,27,"AM(CL),FW",Real Valladolid,7,3,270,2,1,1,6.79,ESP La Liga
8,Eduardo Camavinga,2022-23,21,"D(L),DMC",Real Madrid,37,21,2003,0,1,0,6.78,ESP La Liga
9,Youssouf Sabaly,2022-23,31,"D(LR),M(R)",Real Betis,23,19,1681,1,1,0,6.78,ESP La Liga
0,Pablo Maffeo,2022-23,27,"D(LR),M(R)",Mallorca,35,34,2980,2,4,3,6.78,ESP La Liga
1,Marcos Acuña,2022-23,32,"D(CL),M(CL)",Sevilla,30,21,1917,3,2,1,6.78,ESP La Liga
2,Javi Guerra,2022-23,21,DMC,Valencia,10,6,603,1,0,0,6.77,ESP La Liga
3,Pape Gueye,2022-23,25,DMC,Sevilla,16,15,1177,1,3,2,6.77,ESP La Liga
4,Santi Comesaña,2022-23,27,M(C),Rayo Vallecano,35,29,2470,3,2,1,6.77,ESP La Liga
5,David García,2022-23,30,D(C),Osasuna,32,31,2684,2,0,0,6.77,ESP La Liga
6,Robin Le Normand,2022-23,27,D(C),Real Sociedad,33,31,2795,0,0,1,6.76,ESP La Liga
7,Dominik Greif,2022-23,27,GK,Mallorca,1,1,90,0,0,0,6.76,ESP La Liga
8,Ivo Grbic,2022-23,28,GK,Atletico,13,11,923,0,0,0,6.76,ESP La Liga
9,David López,2022-23,34,"D(C),DMC",Girona,20,19,1658,3,1,2,6.75,ESP La Liga
0,Gonzalo Plata,2022-23,23,"AM(R),FW",Real Valladolid,34,26,2310,1,5,2,6.75,ESP La Liga
1,Diego Rico,2022-23,31,"D(CL),M(L)",Real Sociedad,20,18,1647,0,0,1,6.75,ESP La Liga
2,Alexander Isak,2022-23,24,"AM(L),FW",Real Sociedad,2,2,154,1,0,0,6.74,ESP La Liga
3,Dani Ceballos,2022-23,28,M(CL),Real Madrid,30,19,1568,0,4,0,6.74,ESP La Liga
4,Gerard Gumbau,2022-23,29,DMC,Elche,35,31,2745,1,6,2,6.74,ESP La Liga
5,Alex Berenguer,2022-23,29,"D(LR),M(CLR),FW",Athletic Bilbao,37,26,2304,4,1,2,6.74,ESP La Liga
6,Copete,2022-23,24,D(C),Mallorca,28,27,2215,1,0,3,6.74,ESP La Liga
7,Omar Alderete,2022-23,27,D(C),Getafe,25,23,2051,1,1,2,6.74,ESP La Liga
8,Arnau Martínez,2022-23,21,D(R),Girona,33,32,2737,3,4,2,6.74,ESP La Liga
9,Diego López,2022-23,22,AM(R),Valencia,10,5,448,3,1,0,6.74,ESP La Liga
0,Germán Pezzella,2022-23,33,D(C),Real Betis,31,29,2515,0,0,2,6.74,ESP La Liga
1,Unai Núñez,2022-23,27,D(C),Celta Vigo,36,35,3151,0,0,1,6.74,ESP La Liga
2,Edgar Badia,2022-23,32,GK,Elche,36,36,3240,0,0,2,6.73,ESP La Liga
3,Fernando Pacheco,2022-23,32,GK,Espanyol,16,16,1440,0,0,1,6.73,ESP La Liga
4,Iker Muniain,2022-23,31,AM(CLR),Athletic Bilbao,30,19,1692,0,3,1,6.72,ESP La Liga
5,Alfonso Espino,2022-23,32,D(L),Cadiz,36,35,3123,0,4,2,6.72,ESP La Liga
6,Oihan Sancet,2022-23,24,"M(C),FW",Athletic Bilbao,36,32,2555,10,2,1,6.72,ESP La Liga
7,Mario Hermoso,2022-23,29,D(CL),Atletico,26,24,2111,3,2,1,6.72,ESP La Liga
8,João Félix,2022-23,24,"AM(CL),FW",Atletico,14,7,651,4,3,1,6.72,ESP La Liga
9,William Carvalho,2022-23,32,M(C),Real Betis,33,31,2454,3,0,2,6.72,ESP La Liga
0,Adri Embarba,2022-23,32,"AM(CLR),FW",Espanyol,1,0,34,0,0,0,6.72,ESP La Liga
1,Koke,2022-23,32,M(CLR),Atletico,33,30,2560,0,3,0,6.72,ESP La Liga
2,Fran García,2022-23,25,D(L),Rayo Vallecano,38,38,3409,2,3,0,6.72,ESP La Liga
3,Étienne Capoue,2022-23,36,"D(C),M(CL)",Villarreal,28,22,1958,3,0,0,6.72,ESP La Liga
4,Sergio Canales,2022-23,33,M(CLR),Real Betis,31,28,2417,4,3,1,6.72,ESP La Liga
5,Stefan Savic,2022-23,33,D(C),Atletico,22,22,1946,0,0,0,6.72,ESP La Liga
6,Cyle Larin,2022-23,29,"AM(LR),FW",Real Valladolid,19,16,1471,8,3,0,6.71,ESP La Liga
7,Lucas Torró,2022-23,30,DMC,Osasuna,33,31,2489,1,0,0,6.71,ESP La Liga
8,Lucas Ocampos,2022-23,30,"M(CLR),FW",Sevilla,19,11,1163,4,0,2,6.71,ESP La Liga
9,Álex Remiro,2022-23,29,GK,Real Sociedad,38,38,3420,0,0,0,6.71,ESP La Liga
0,Carlos García,2022-23,24,D(CLR),Cadiz,1,0,24,0,1,0,6.71,ESP La Liga
1,Valentín Castellanos,2022-23,25,"AM(R),FW",Girona,35,33,2618,13,0,1,6.71,ESP La Liga
2,Moi Gómez,2022-23,30,M(CLR),Osasuna,33,28,2458,3,2,0,6.71,ESP La Liga
3,Martín Zubimendi,2022-23,25,DMC,Real Sociedad,36,35,3102,1,3,1,6.71,ESP La Liga
4,Héctor Bellerín,2022-23,29,"D(R),M(R)",Barcelona,3,1,141,0,0,0,6.71,ESP La Liga
5,Oriol Romeu,2022-23,32,DMC,Girona,33,33,2952,2,0,0,6.71,ESP La Liga
6,Lucas Vázquez,2022-23,33,"D(R),M(R)",Real Madrid,23,12,1141,4,1,0,6.70,ESP La Liga
7,Eray Cömert,2022-23,26,D(C),Valencia,23,19,1675,1,0,0,6.70,ESP La Liga
8,Rui Silva,2022-23,30,GK,Real Betis,26,26,2340,0,0,1,6.70,ESP La Liga
9,El Bilal Touré,2022-23,22,FW,Almeria,21,15,1275,7,2,2,6.70,ESP La Liga
0,Ante Budimir,2022-23,33,FW,Osasuna,31,22,1811,8,0,2,6.70,ESP La Liga
1,Paulo Gazzaniga,2022-23,32,GK,Girona,28,28,2520,0,0,3,6.69,ESP La Liga
2,Predrag Rajkovic,2022-23,28,GK,Mallorca,36,36,3240,0,0,1,6.69,ESP La Liga
3,Luis Suárez,2022-23,26,"AM(L),FW",Almeria,21,18,1498,4,4,1,6.69,ESP La Liga
4,Nabil Fekir,2022-23,31,"AM(CLR),FW",Real Betis,15,12,970,2,2,0,6.69,ESP La Liga
5,Sergio Escudero,2022-23,35,"D(L),M(L)",Real Valladolid,23,17,1442,1,0,1,6.69,ESP La Liga
6,Aitor Ruibal,2022-23,28,"D(R),M(LR)",Real Betis,26,15,1451,0,0,2,6.68,ESP La Liga
7,Vinicius Souza,2022-23,25,DMC,Espanyol,34,27,2434,1,1,0,6.68,ESP La Liga
8,Thierry Correia,2022-23,25,"D(R),M(R)",Valencia,27,24,2015,0,0,0,6.68,ESP La Liga
9,Rubén Sobrino,2022-23,32,"AM(CLR),FW",Cadiz,33,28,2471,3,2,1,6.68,ESP La Liga
0,Jan Oblak,2022-23,31,GK,Atletico,28,28,2493,0,0,1,6.67,ESP La Liga
1,Omar Mascarell,2022-23,31,"D(C),DMC",Elche,28,28,2450,0,1,0,6.67,ESP La Liga
2,Nemanja Gudelj,2022-23,32,"D(C),M(C)",Sevilla,34,31,2779,3,1,2,6.67,ESP La Liga
3,Íñigo Ruíz de Galarreta,2022-23,31,DMC,Mallorca,30,28,2457,0,1,0,6.67,ESP La Liga
4,Suso,2022-23,30,"AM(CLR),FW",Sevilla,25,10,1063,2,4,1,6.67,ESP La Liga
5,Marko Dmitrovic,2022-23,32,GK,Sevilla,15,13,1268,0,0,0,6.66,ESP La Liga
6,Justin Kluivert,2022-23,25,"AM(LR),FW",Valencia,26,15,1452,6,0,2,6.66,ESP La Liga
7,Óscar De Marcos,2022-23,35,"D(LR),M(CR)",Athletic Bilbao,37,32,2824,1,6,1,6.66,ESP La Liga
8,Fernando Martínez,2022-23,34,GK,Almeria,37,37,3286,0,0,1,6.66,ESP La Liga
9,Aridane Hernández,2022-23,35,D(C),Osasuna,23,20,1791,0,1,2,6.66,ESP La Liga
0,Alfonso Pedraza,2022-23,28,"D(L),M(L)",Villarreal,26,20,1636,0,3,0,6.65,ESP La Liga
1,Abde Ezzalzouli,2022-23,22,AM(L),Osasuna,28,19,1516,4,2,2,6.65,ESP La Liga
2,Raúl Albiol,2022-23,39,D(C),Villarreal,25,24,2120,0,0,0,6.65,ESP La Liga
3,Luka Modric,2022-23,38,M(C),Real Madrid,33,19,1746,4,3,0,6.65,ESP La Liga
4,Luiz Felipe,2022-23,27,D(C),Real Betis,23,22,1769,0,0,0,6.65,ESP La Liga
5,Sergi Roberto,2022-23,32,"D(R),M(CR)",Barcelona,23,15,1309,4,1,0,6.65,ESP La Liga
6,Mouctar Diakhaby,2022-23,27,"D(C),DMC",Valencia,29,28,2449,3,0,1,6.65,ESP La Liga
7,Joseph Aidoo,2022-23,28,D(C),Celta Vigo,35,35,3121,3,0,2,6.65,ESP La Liga
8,Igor Zubeldia,2022-23,27,"D(C),DMC",Real Sociedad,31,29,2547,1,1,1,6.64,ESP La Liga
9,Luiz Henrique,2022-23,23,AM(LR),Real Betis,33,21,1816,1,3,2,6.64,ESP La Liga
0,Ander Barrenetxea,2022-23,22,M(LR),Real Sociedad,23,9,874,3,1,0,6.64,ESP La Liga
1,Hugo Mallo,2022-23,33,"D(CR),M(R)",Celta Vigo,26,26,2171,0,1,1,6.64,ESP La Liga
2,Óscar Trejo,2022-23,36,"M(CLR),FW",Rayo Vallecano,34,28,2164,3,4,1,6.64,ESP La Liga
3,Chris Ramos,2022-23,27,FW,Cadiz,15,7,707,1,0,0,6.64,ESP La Liga
4,Thomas Lemar,2022-23,28,AM(CLR),Atletico,27,17,1259,1,3,0,6.63,ESP La Liga
5,Mikel Vesga,2022-23,31,DMC,Athletic Bilbao,36,28,2576,3,3,0,6.63,ESP La Liga
6,Clerc,2022-23,32,"D(CL),M(L)",Elche,32,31,2647,0,1,0,6.63,ESP La Liga
7,Borja Iglesias,2022-23,31,FW,Real Betis,35,29,2385,15,3,2,6.63,ESP La Liga
8,Aimar Oroz,2022-23,22,AM(C),Osasuna,31,23,2023,3,6,3,6.63,ESP La Liga
9,Rodrigo Riquelme,2022-23,24,AM(CL),Girona,34,25,2188,4,4,2,6.63,ESP La Liga
0,Luis Milla,2022-23,29,DMC,Getafe,27,22,1862,0,3,0,6.63,ESP La Liga
1,Martin Valjent,2022-23,28,D(C),Mallorca,30,30,2659,0,0,0,6.62,ESP La Liga
2,Memphis Depay,2022-23,30,"AM(CL),FW",Atletico,8,3,269,4,0,0,6.62,ESP La Liga
3,Carlos Soler,2022-23,27,M(CLR),Valencia,3,3,243,1,0,1,6.62,ESP La Liga
4,Nacho,2022-23,34,D(CLR),Real Madrid,27,18,1632,1,1,0,6.62,ESP La Liga
5,Federico Fernández,2022-23,35,D(C),Elche,1,1,90,0,0,0,6.62,ESP La Liga
6,Álex Collado,2022-23,25,AM(CR),Elche,15,8,725,1,1,1,6.62,ESP La Liga
7,Eric García,2022-23,23,D(C),Barcelona,24,15,1414,1,0,0,6.62,ESP La Liga
8,Aihen Muñoz,2022-23,27,D(L),Real Sociedad,23,20,1758,0,1,0,6.62,ESP La Liga
9,Cenk Özkacar,2022-23,23,D(C),Valencia,17,14,1364,0,0,0,6.62,ESP La Liga
0,Manu Morlanes,2022-23,25,DMC,Mallorca,12,9,713,1,0,0,6.61,ESP La Liga
1,Kike Barja,2022-23,27,AM(LR),Osasuna,27,15,1316,1,6,0,6.61,ESP La Liga
2,Álvaro Aceves,2022-23,21,GK,Real Valladolid,1,0,12,0,0,0,6.61,ESP La Liga
3,Léo Baptistão,2022-23,32,"AM(CLR),FW",Almeria,28,24,1746,5,2,3,6.61,ESP La Liga
