,Player,Season,Age,Position,Team,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Competition
4,Alejandro Catena,2022-23,29,D(C),Rayo Vallecano,35,35,3105,1,1,0,6.61,ESP La Liga
5,Aïssa Mandi,2022-23,32,D(CLR),Villarreal,21,16,1460,0,0,0,6.61,ESP La Liga
6,Brian Oliván,2022-23,30,D(CL),Espanyol,30,29,2413,1,7,0,6.60,ESP La Liga
7,César Montes,2022-23,27,D(C),Espanyol,20,18,1589,3,0,1,6.60,ESP La Liga
8,Dani Rodríguez,2022-23,36,AM(CLR),Mallorca,35,26,2115,3,6,2,6.60,ESP La Liga
9,José Gragera,2022-23,24,M(CLR),Espanyol,9,5,461,1,0,0,6.60,ESP La Liga
0,Umar Sadiq,2022-23,27,FW,Real Sociedad,2,1,83,1,0,0,6.60,ESP La Liga
1,Carles Pérez,2022-23,26,"AM(CR),FW",Celta Vigo,35,23,2150,3,5,2,6.60,ESP La Liga
2,Jawad El Yamiq,2022-23,32,D(C),Real Valladolid,25,19,1612,1,0,0,6.59,ESP La Liga
3,Théo Bongonda,2022-23,28,AM(LR),Cadiz,31,24,1951,4,3,1,6.59,ESP La Liga
4,Óscar Valentín,2022-23,30,DMC,Rayo Vallecano,34,29,2564,0,0,0,6.59,ESP La Liga
5,Álex Baena,2022-23,23,AM(CL),Villarreal,35,19,1947,6,2,2,6.59,ESP La Liga
6,Martín Montoya,2022-23,33,"D(LR),M(R)",Real Betis,6,6,456,0,0,0,6.59,ESP La Liga
7,Chimy Avila,2022-23,30,"AM(LR),FW",Osasuna,29,23,1724,8,2,3,6.59,ESP La Liga
8,Dani Vivian,2022-23,25,D(C),Athletic Bilbao,29,26,2374,1,0,0,6.59,ESP La Liga
9,Nico González,2022-23,22,DMC,Valencia,26,18,1410,1,1,0,6.59,ESP La Liga
0,Sergi Guardiola,2022-23,33,FW,Cadiz,17,14,1176,3,0,1,6.59,ESP La Liga
1,Álex Centelles,2022-23,25,D(L),Almeria,16,12,1124,1,2,0,6.59,ESP La Liga
2,David Alaba,2022-23,32,"D(CL),M(CL)",Real Madrid,23,21,1841,1,3,0,6.58,ESP La Liga
3,Santiago Bueno,2022-23,25,D(C),Girona,34,34,3012,0,1,0,6.58,ESP La Liga
4,Tete Morente,2022-23,27,M(CLR),Elche,32,23,2073,4,0,1,6.58,ESP La Liga
5,Pepe Reina,2022-23,42,GK,Villarreal,22,22,1980,0,0,0,6.58,ESP La Liga
6,Melero,2022-23,30,"M(C),FW",Almeria,27,24,1877,4,3,0,6.58,ESP La Liga
7,Edgar González,2022-23,27,"D(C),DMC",Real Betis,25,18,1770,0,0,0,6.58,ESP La Liga
8,Ferland Mendy,2022-23,29,"D(L),M(L)",Real Madrid,18,17,1359,0,1,0,6.58,ESP La Liga
9,Franco Cervi,2022-23,30,"D(L),M(CL)",Celta Vigo,36,21,1898,0,4,0,6.57,ESP La Liga
0,Fernando,2022-23,37,"D(C),DMC",Sevilla,22,19,1581,0,1,0,6.57,ESP La Liga
1,Samu Castillejo,2022-23,29,"AM(CLR),FW",Valencia,25,17,1371,4,0,0,6.57,ESP La Liga
2,Kike Pérez,2022-23,27,M(C),Real Valladolid,36,28,2319,1,2,0,6.57,ESP La Liga
3,Florian Lejeune,2022-23,33,D(C),Rayo Vallecano,31,31,2570,4,0,1,6.57,ESP La Liga
4,Iván Sánchez,2022-23,31,AM(CR),Real Valladolid,25,13,1122,1,1,1,6.57,ESP La Liga
5,Rodri,2022-23,24,AM(CLR),Real Betis,30,19,1610,2,3,1,6.57,ESP La Liga
6,Isco,2022-23,32,"M(CLR),FW",Sevilla,12,10,803,0,2,0,6.57,ESP La Liga
7,Miguel Gutiérrez,2022-23,23,D(L),Girona,34,27,2400,2,3,0,6.57,ESP La Liga
8,Iván Fresneda,2022-23,19,D(R),Real Valladolid,22,18,1776,0,0,0,6.56,ESP La Liga
9,Martin Braithwaite,2022-23,33,"AM(CLR),FW",Espanyol,31,29,2468,10,2,2,6.56,ESP La Liga
0,Saúl Ñíguez,2022-23,29,"D(CL),M(CLR)",Atletico,31,11,1091,3,1,1,6.56,ESP La Liga
1,Nemanja Maksimovic,2022-23,29,M(C),Getafe,29,26,2069,0,0,0,6.55,ESP La Liga
2,Youssef En-Nesyri,2022-23,27,FW,Sevilla,31,17,1660,8,1,0,6.55,ESP La Liga
3,Samú Costa,2022-23,23,DMC,Almeria,32,22,1988,1,2,2,6.55,ESP La Liga
4,Geoffrey Kondogbia,2022-23,31,"D(C),DMC",Atletico,21,11,1001,0,2,0,6.55,ESP La Liga
5,Óliver Torres,2022-23,29,M(CLR),Sevilla,32,27,2149,3,1,2,6.55,ESP La Liga
6,Lázaro,2022-23,22,"AM(L),FW",Almeria,19,7,711,6,0,1,6.55,ESP La Liga
7,Iván Martín,2022-23,25,M(C),Girona,24,18,1592,3,3,0,6.55,ESP La Liga
8,Ansu Fati,2022-23,21,"AM(L),FW",Barcelona,36,12,1382,7,3,0,6.55,ESP La Liga
9,Borja García,2022-23,33,AM(CL),Girona,11,10,686,1,0,0,6.55,ESP La Liga
0,Axel Witsel,2022-23,35,"D(C),M(C)",Atletico,33,25,2255,0,0,0,6.55,ESP La Liga
1,Íñigo Lekue,2022-23,31,"D(LR),M(LR)",Athletic Bilbao,20,14,1323,0,1,0,6.54,ESP La Liga
2,Asier Illarramendi,2022-23,34,M(C),Real Sociedad,24,13,1077,1,0,0,6.54,ESP La Liga
3,Damián Suárez,2022-23,36,"D(R),M(R)",Getafe,28,26,1961,1,1,0,6.54,ESP La Liga
4,Sergio Camello,2022-23,23,FW,Rayo Vallecano,38,27,2412,6,5,1,6.54,ESP La Liga
5,Jorge Cuenca,2022-23,24,D(C),Villarreal,10,5,503,0,0,0,6.54,ESP La Liga
6,Sergio Herrera,2022-23,31,GK,Osasuna,17,17,1530,0,0,0,6.54,ESP La Liga
7,Javi Sánchez,2022-23,27,D(C),Real Valladolid,32,28,2395,1,0,0,6.54,ESP La Liga
8,Fernando Pacheco,2022-23,32,GK,Almeria,1,1,90,0,0,0,6.54,ESP La Liga
9,Ramón Terrats,2022-23,23,DMC,Villarreal,16,11,824,1,1,1,6.54,ESP La Liga
0,Álex Sola,2022-23,25,D(R),Real Sociedad,10,3,346,0,0,0,6.54,ESP La Liga
1,Luis Pérez,2022-23,29,D(R),Real Valladolid,18,15,1216,0,1,1,6.54,ESP La Liga
2,Giorgi Mamardashvili,2022-23,23,GK,Valencia,38,38,3420,0,0,2,6.54,ESP La Liga
3,Ivan Rakitic,2022-23,36,M(CL),Sevilla,31,21,1791,1,3,1,6.54,ESP La Liga
4,Manu Sánchez,2022-23,24,D(L),Osasuna,31,22,2117,0,2,0,6.54,ESP La Liga
5,Marcão,2022-23,28,D(C),Sevilla,5,4,374,0,0,0,6.53,ESP La Liga
6,Erik Lamela,2022-23,32,"AM(CLR),FW",Sevilla,32,20,1847,6,0,0,6.53,ESP La Liga
7,Bryan Gil,2022-23,23,AM(CLR),Sevilla,17,10,921,2,2,0,6.53,ESP La Liga
8,Rubén Peña,2022-23,33,"D(R),M(LR)",Osasuna,20,14,1282,0,1,1,6.53,ESP La Liga
9,Lucas Rosa,2022-23,24,D(CLR),Real Valladolid,17,11,930,0,1,0,6.53,ESP La Liga
0,Djené Dakonam,2022-23,32,"D(C),DMC",Getafe,33,33,2847,0,1,0,6.53,ESP La Liga
1,Diego Mariño,2022-23,34,GK,Almeria,1,0,45,0,0,0,6.53,ESP La Liga
2,Iker Benito,2022-23,22,FW,Osasuna,4,2,176,0,0,0,6.53,ESP La Liga
3,Julen Agirrezabala,2022-23,23,GK,Athletic Bilbao,8,7,675,0,0,0,6.53,ESP La Liga
4,Srdjan Babic,2022-23,28,D(C),Almeria,34,33,2999,3,0,0,6.53,ESP La Liga
5,Marcos Alonso,2022-23,33,"D(CL),M(L)",Barcelona,24,11,1163,1,0,0,6.53,ESP La Liga
6,Antonio Rüdiger,2022-23,31,D(CLR),Real Madrid,33,26,2411,1,0,0,6.53,ESP La Liga
7,Rodrigo Ely,2022-23,30,D(C),Almeria,36,36,3158,0,1,0,6.52,ESP La Liga
8,Monchu,2022-23,24,DMC,Real Valladolid,34,24,2030,3,2,1,6.52,ESP La Liga
9,Joaquín Fernández,2022-23,28,"D(C),DMC",Real Valladolid,27,24,2158,1,0,1,6.52,ESP La Liga
0,Jaume Costa,2022-23,36,"D(LR),M(L)",Mallorca,32,30,2610,0,1,0,6.52,ESP La Liga
1,Jorge Meré,2022-23,27,D(C),Cadiz,10,6,600,0,0,0,6.52,ESP La Liga
2,Yan Couto,2022-23,22,"D(R),M(R)",Girona,25,12,1154,1,2,0,6.52,ESP La Liga
3,Alex Telles,2022-23,31,"D(CL),M(L)",Sevilla,27,15,1428,0,2,0,6.52,ESP La Liga
4,Agustín Marchesín,2022-23,36,GK,Celta Vigo,19,19,1710,0,0,0,6.52,ESP La Liga
5,Gorka Guruzeta,2022-23,27,FW,Athletic Bilbao,30,17,1421,6,1,2,6.52,ESP La Liga
6,Manu Bueno,2022-23,20,M(CLR),Sevilla,2,2,150,0,0,0,6.52,ESP La Liga
7,Javier Puado,2022-23,26,"AM(CLR),FW",Espanyol,37,25,2350,7,2,0,6.51,ESP La Liga
8,Andrés Guardado,2022-23,37,"D(L),M(CL)",Real Betis,26,16,1376,1,1,0,6.51,ESP La Liga
9,Óscar Plano,2022-23,33,"AM(CLR),FW",Real Valladolid,33,22,2048,1,1,0,6.51,ESP La Liga
0,Brian Ocampo,2022-23,25,AM(L),Cadiz,18,15,1129,1,1,1,6.51,ESP La Liga
1,Juan Iglesias,2022-23,26,"D(LR),M(R)",Getafe,32,21,2144,1,0,0,6.51,ESP La Liga
2,Ángel Correa,2022-23,29,"AM(CLR),FW",Atletico,35,13,1449,9,1,2,6.50,ESP La Liga
3,Domingos Duarte,2022-23,29,D(C),Getafe,31,30,2658,0,2,1,6.50,ESP La Liga
4,Jon Pacheco,2022-23,23,D(C),Real Sociedad,17,12,1189,0,1,0,6.50,ESP La Liga
5,Borja Mayoral,2022-23,27,"AM(R),FW",Getafe,35,33,2775,8,2,2,6.50,ESP La Liga
6,Giovanni González,2022-23,29,D(CR),Mallorca,16,10,924,0,2,0,6.50,ESP La Liga
7,Rubén Alcaraz,2022-23,33,DMC,Cadiz,31,22,2047,3,0,1,6.50,ESP La Liga
8,Gastón Álvarez,2022-23,24,D(L),Getafe,22,16,1504,2,0,0,6.50,ESP La Liga
9,Darwin Machís,2022-23,31,AM(LR),Real Valladolid,11,7,599,0,1,1,6.50,ESP La Liga
0,Fran Beltrán,2022-23,25,DMC,Celta Vigo,36,33,2864,0,2,0,6.49,ESP La Liga
1,Andoni Gorosabel,2022-23,28,D(R),Real Sociedad,27,19,1712,0,0,1,6.49,ESP La Liga
2,Leandro Cabrera,2022-23,33,D(CL),Espanyol,32,31,2673,0,1,0,6.48,ESP La Liga
3,Víctor Ruiz,2022-23,35,D(C),Real Betis,10,5,557,0,0,0,6.48,ESP La Liga
4,Óscar Rodríguez,2022-23,26,AM(CLR),Celta Vigo,33,19,1772,2,0,0,6.48,ESP La Liga
5,Ferran Torres,2022-23,24,"AM(LR),FW",Barcelona,33,14,1385,4,2,1,6.48,ESP La Liga
6,Álex Pozo,2022-23,25,"D(R),M(R)",Almeria,30,20,1878,0,3,0,6.48,ESP La Liga
7,José Luís Morales,2022-23,37,"D(R),M(CLR),FW",Villarreal,29,11,1205,7,0,0,6.48,ESP La Liga
8,Jørgen Strand Larsen,2022-23,24,FW,Celta Vigo,32,20,1713,4,4,1,6.48,ESP La Liga
9,Unai Simón,2022-23,27,GK,Athletic Bilbao,31,31,2746,0,0,1,6.48,ESP La Liga
0,Mauro Arambarri,2022-23,28,DMC,Getafe,13,13,1000,0,1,0,6.48,ESP La Liga
1,Stefan Mitrovic,2022-23,34,D(C),Getafe,22,18,1678,0,0,0,6.48,ESP La Liga
2,Edu Expósito,2022-23,28,M(C),Espanyol,28,13,1165,2,2,1,6.47,ESP La Liga
3,Toni Villa,2022-23,29,AM(CLR),Girona,24,12,896,1,3,2,6.47,ESP La Liga
4,Dani García,2022-23,34,DMC,Athletic Bilbao,25,18,1492,0,2,0,6.47,ESP La Liga
5,Rubén Sánchez,2022-23,23,M(R),Espanyol,18,9,894,0,2,0,6.47,ESP La Liga
6,Mohamed-Ali Cho,2022-23,20,FW,Real Sociedad,19,5,580,1,2,1,6.47,ESP La Liga
7,Andriy Lunin,2022-23,25,GK,Real Madrid,7,7,630,0,0,0,6.46,ESP La Liga
8,Hugo Guillamón,2022-23,24,"D(C),DMC",Valencia,25,19,1634,1,4,0,6.46,ESP La Liga
9,Lucas Olaza,2022-23,30,"D(L),M(L)",Real Valladolid,23,16,1497,0,1,0,6.46,ESP La Liga
0,Luis Hernández,2022-23,35,D(CR),Cadiz,35,35,3150,0,0,0,6.46,ESP La Liga
1,Álvaro Aguado,2022-23,28,M(C),Real Valladolid,34,18,1887,1,2,0,6.46,ESP La Liga
2,Unai García,2022-23,32,D(C),Osasuna,21,20,1718,0,1,0,6.46,ESP La Liga
3,Óscar Mingueza,2022-23,25,D(CR),Celta Vigo,21,13,1285,0,0,0,6.46,ESP La Liga
4,Jesús Navas,2022-23,38,"D(R),M(R)",Sevilla,32,21,1980,0,0,0,6.46,ESP La Liga
5,Paul Akouokou,2022-23,26,DMC,Real Betis,12,3,442,0,0,0,6.45,ESP La Liga
6,Nacho Vidal,2022-23,29,D(R),Osasuna,20,15,1250,0,0,0,6.45,ESP La Liga
7,Yangel Herrera,2022-23,26,M(C),Girona,20,12,966,2,2,0,6.45,ESP La Liga
8,Javi Hernández,2022-23,26,D(L),Girona,25,13,1117,1,2,0,6.45,ESP La Liga
9,Fernando Calero,2022-23,28,"D(C),DMC",Espanyol,27,20,1618,0,1,0,6.45,ESP La Liga
0,Luca Koleosho,2022-23,19,FW,Espanyol,4,0,54,1,0,0,6.45,ESP La Liga
1,Karim Rekik,2022-23,29,D(CL),Sevilla,16,15,1185,1,1,0,6.44,ESP La Liga
2,Raúl de Tomás,2022-23,29,FW,Rayo Vallecano,19,9,804,4,0,0,6.44,ESP La Liga
3,Haris Seferovic,2022-23,32,"AM(LR),FW",Celta Vigo,18,10,889,3,1,0,6.44,ESP La Liga
4,Fali,2022-23,31,"D(C),DMC",Cadiz,25,22,1722,0,0,0,6.44,ESP La Liga
5,Stole Dimitrievski,2022-23,30,GK,Rayo Vallecano,37,37,3325,0,0,3,6.44,ESP La Liga
6,Lisandro Magallán,2022-23,30,D(C),Elche,14,11,903,0,0,0,6.44,ESP La Liga
7,Kiko Femenía,2022-23,33,"D(LR),M(R)",Villarreal,20,13,1137,0,0,0,6.44,ESP La Liga
8,Jon Moncayola,2022-23,26,"D(R),M(C)",Osasuna,37,25,2445,1,3,0,6.44,ESP La Liga
9,Rubén García,2022-23,31,"AM(CLR),FW",Osasuna,29,11,1152,2,2,0,6.44,ESP La Liga
0,Dani Carvajal,2022-23,32,D(R),Real Madrid,27,20,1788,0,2,0,6.44,ESP La Liga
1,Iván Balliu,2022-23,32,"D(R),M(R)",Rayo Vallecano,37,37,3237,0,0,0,6.44,ESP La Liga
2,Jesús Corona,2022-23,31,"D(R),M(CLR),FW",Sevilla,4,1,110,1,0,0,6.44,ESP La Liga
3,Ronaël Pierre-Gabriel,2022-23,26,"D(CLR),M(R)",Espanyol,8,2,239,1,0,0,6.43,ESP La Liga
4,Gabriel Paulista,2022-23,33,D(CR),Valencia,21,18,1508,1,0,0,6.43,ESP La Liga
5,Denis Suárez,2022-23,30,M(CLR),Espanyol,18,11,950,0,0,0,6.43,ESP La Liga
6,Felipe,2022-23,35,D(C),Atletico,3,2,193,0,0,0,6.43,ESP La Liga
7,Johan Mojica,2022-23,32,"D(L),M(L)",Elche,3,3,270,0,0,0,6.43,ESP La Liga
8,Jorge Pascual,2022-23,21,FW,Villarreal,2,0,8,1,0,0,6.43,ESP La Liga
9,Munir El Haddadi,2022-23,29,"AM(CLR),FW",Getafe,28,10,1149,3,1,0,6.43,ESP La Liga
0,Josan,2022-23,34,"D(R),M(R)",Elche,26,9,1070,1,3,0,6.43,ESP La Liga
1,Sergi Gómez,2022-23,32,D(CR),Espanyol,29,26,2343,0,0,0,6.43,ESP La Liga
2,Miguel Rodríguez,2022-23,21,FW,Celta Vigo,7,3,252,1,1,0,6.43,ESP La Liga
3,Alberto Moreno,2022-23,32,"D(L),M(L)",Villarreal,24,14,1298,0,1,0,6.43,ESP La Liga
4,Papu Gómez,2022-23,36,"M(CLR),FW",Sevilla,19,11,1063,1,1,0,6.42,ESP La Liga
5,Francis Coquelin,2022-23,33,M(CLR),Villarreal,16,9,746,1,0,0,6.42,ESP La Liga
6,Edinson Cavani,2022-23,37,"AM(LR),FW",Valencia,25,20,1463,5,2,0,6.42,ESP La Liga
7,Pere Milla,2022-23,31,"AM(CLR),FW",Elche,32,22,1875,6,1,2,6.42,ESP La Liga
8,Sergio Akieme,2022-23,26,D(L),Almeria,29,27,2300,1,0,1,6.42,ESP La Liga
9,Yassine Bounou,2022-23,33,GK,Sevilla,26,26,2154,0,0,1,6.42,ESP La Liga
0,Matheus Cunha,2022-23,25,"AM(CL),FW",Atletico,11,2,372,0,2,0,6.42,ESP La Liga
1,Yunus Musah,2022-23,21,AM(CR),Valencia,33,26,2121,0,2,0,6.42,ESP La Liga
2,Mikel Oyarzabal,2022-23,27,"AM(CLR),FW",Real Sociedad,23,14,1217,4,1,1,6.42,ESP La Liga
3,Iván Villar,2022-23,27,GK,Celta Vigo,19,19,1710,0,0,0,6.42,ESP La Liga
4,Álvaro Fernández,2022-23,26,GK,Espanyol,12,12,991,0,0,0,6.42,ESP La Liga
5,John Donald,2022-23,24,"D(C),DMC",Elche,14,13,1095,0,0,0,6.41,ESP La Liga
6,Aritz Elustondo,2022-23,30,D(CR),Real Sociedad,25,16,1450,0,1,0,6.41,ESP La Liga
7,Juanmi Latasa,2022-23,23,FW,Getafe,18,2,437,1,0,0,6.40,ESP La Liga
8,Pedro Bigas,2022-23,34,D(CL),Elche,28,25,2027,0,0,0,6.40,ESP La Liga
9,Randy Nteka,2022-23,26,"AM(C),FW",Elche,14,10,730,0,0,0,6.40,ESP La Liga
0,Ander Guevara,2022-23,27,DMC,Real Sociedad,8,2,218,0,0,0,6.40,ESP La Liga
1,Adrià Pedrosa,2022-23,26,"D(L),M(L)",Espanyol,7,2,226,0,0,0,6.40,ESP La Liga
2,Óscar Gil,2022-23,26,D(R),Espanyol,33,31,2571,0,1,0,6.40,ESP La Liga
3,César de la Hoz,2022-23,32,DMC,Almeria,25,18,1672,1,0,1,6.40,ESP La Liga
4,Roque Mesa,2022-23,35,DMC,Real Valladolid,30,21,1629,2,1,1,6.40,ESP La Liga
5,Fidel,2022-23,34,M(CLR),Elche,27,21,1730,3,2,0,6.40,ESP La Liga
6,Dimitri Foulquier,2022-23,31,"D(CLR),M(R)",Valencia,30,17,1729,0,2,1,6.39,ESP La Liga
7,Rafa Mir,2022-23,27,FW,Sevilla,26,16,1300,6,0,1,6.39,ESP La Liga
8,Iddrisu Baba,2022-23,28,DMC,Mallorca,29,20,1751,0,0,0,6.39,ESP La Liga
9,Matija Nastasic,2022-23,31,D(C),Mallorca,14,10,904,1,0,0,6.39,ESP La Liga
0,Manu Vallejo,2022-23,27,FW,Girona,7,2,203,0,1,0,6.39,ESP La Liga
1,Bernardo Espinosa,2022-23,35,D(C),Girona,20,14,1226,1,1,1,6.39,ESP La Liga
2,Dennis Hadzikadunic,2022-23,26,D(C),Mallorca,8,7,616,0,0,0,6.38,ESP La Liga
3,Renato Tapia,2022-23,29,"D(C),DMC",Celta Vigo,28,16,1450,0,0,0,6.38,ESP La Liga
4,Manuel Pozo,2022-23,22,FW,Real Valladolid,1,0,18,0,0,0,6.38,ESP La Liga
5,Tino Kadewere,2022-23,28,"AM(R),FW",Mallorca,15,5,540,1,0,0,6.38,ESP La Liga
6,Joseba Zaldúa,2022-23,32,D(R),Cadiz,10,7,640,0,1,0,6.38,ESP La Liga
7,Tanguy Nianzou,2022-23,22,D(C),Sevilla,19,16,1370,1,0,0,6.38,ESP La Liga
8,Pablo Ibáñez,2022-23,25,M(C),Osasuna,25,12,1061,0,1,1,6.37,ESP La Liga
9,Helibelton Palacios,2022-23,31,D(CR),Elche,24,23,1922,0,0,0,6.37,ESP La Liga
0,Ander Herrera,2022-23,35,M(C),Athletic Bilbao,17,9,700,0,1,0,6.37,ESP La Liga
1,Jon Olasagasti,2022-23,24,M(CLR),Real Sociedad,3,0,63,0,0,0,6.37,ESP La Liga
2,Victor Chust,2022-23,24,D(C),Cadiz,14,10,965,1,0,0,6.36,ESP La Liga
3,Nicolás Melamed,2022-23,23,AM(CL),Espanyol,32,16,1251,1,2,0,6.36,ESP La Liga
4,Fernando Medrano,2022-23,24,D(CLR),Celta Vigo,1,0,12,0,0,0,6.36,ESP La Liga
5,Juan Cruz,2022-23,32,D(CL),Osasuna,27,21,2058,0,0,0,6.36,ESP La Liga
6,José Ángel Carmona,2022-23,22,"D(CR),M(R)",Elche,9,8,593,1,0,1,6.36,ESP La Liga
7,Sergio Asenjo,2022-23,35,GK,Real Valladolid,10,10,900,0,0,1,6.36,ESP La Liga
8,José Carlos Lazo,2022-23,28,M(CLR),Espanyol,10,0,149,1,1,1,6.35,ESP La Liga
9,Gonzalo Montiel,2022-23,27,"D(CR),M(R)",Sevilla,28,17,1522,0,3,0,6.35,ESP La Liga
0,Hugo Sotelo,2022-23,20,M(CLR),Celta Vigo,1,0,17,0,0,0,6.35,ESP La Liga
