,Player,Season,Age,Position,Team,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Competition
1,Sven Ulreich,2022-23,35,GK,Bayern,4,4,271,0,0,0,6.80,UEFA Champions League
2,Owen Wijndal,2022-23,23,D(L),Ajax,2,1,76,0,1,0,6.80,UEFA Champions League
3,Pedri,2022-23,20,AM(CL),Barcelona,5,5,403,0,0,0,6.80,UEFA Champions League
4,Raphinha,2022-23,26,"AM(LR),FW",Barcelona,5,4,299,0,2,0,6.79,UEFA Champions League
5,Dani Carvajal,2022-23,31,D(R),Real Madrid,11,10,873,0,1,0,6.79,UEFA Champions League
6,Clément Lenglet,2022-23,28,D(C),Tottenham,7,6,511,1,0,0,6.79,UEFA Champions League
7,Fernando,2022-23,36,"D(C),DMC",Sevilla,1,1,90,0,0,0,6.79,UEFA Champions League
8,Edson Álvarez,2022-23,25,"D(C),DMC",Ajax,6,6,533,1,0,0,6.79,UEFA Champions League
9,Denzel Dumfries,2022-23,27,"D(R),M(R)",Inter,12,10,887,1,0,0,6.79,UEFA Champions League
0,Bjorn Meijer,2022-23,20,"D(L),M(L)",Club Bruges,8,6,572,1,1,0,6.79,UEFA Champions League
1,Youssef En-Nesyri,2022-23,26,FW,Sevilla,4,3,248,2,0,0,6.78,UEFA Champions League
2,Mateus Uribe,2022-23,32,DMC,Porto,7,7,613,1,0,0,6.78,UEFA Champions League
3,Harry Kane,2022-23,30,"AM(C),FW",Tottenham,8,8,720,1,2,0,6.78,UEFA Champions League
4,Ismaël Bennacer,2022-23,25,M(C),AC Milan,10,9,592,1,0,0,6.78,UEFA Champions League
5,Mathías Olivera,2022-23,25,"D(L),M(L)",Napoli,8,5,512,0,2,0,6.78,UEFA Champions League
6,Éder Militão,2022-23,25,D(CR),Real Madrid,10,10,750,1,0,0,6.78,UEFA Champions League
7,Dominik Szoboszlai,2022-23,22,AM(CLR),RBL,8,8,657,1,2,0,6.77,UEFA Champions League
8,Mats Hummels,2022-23,34,D(C),Borussia Dortmund,4,4,316,0,0,0,6.77,UEFA Champions League
9,Ben Chilwell,2022-23,26,"D(L),M(L)",Chelsea,7,7,560,0,0,1,6.77,UEFA Champions League
0,Juan Cuadrado,2022-23,35,"D(R),M(CLR),FW",Juventus,6,6,437,0,1,0,6.77,UEFA Champions League
1,Bruno Petkovic,2022-23,28,FW,Dinamo Zagreb,6,6,495,1,2,0,6.76,UEFA Champions League
2,Harvey Elliott,2022-23,20,AM(CR),Liverpool,8,4,394,2,0,1,6.76,UEFA Champions League
3,Karim Adeyemi,2022-23,21,"AM(LR),FW",Borussia Dortmund,6,5,379,2,0,0,6.75,UEFA Champions League
4,Callum Hudson-Odoi,2022-23,22,M(CLR),Leverkusen,6,6,468,1,0,0,6.75,UEFA Champions League
5,Daniel Sundgren,2022-23,32,"D(R),M(R)",Maccabi Haifa,4,4,325,0,0,0,6.75,UEFA Champions League
6,Milan Skriniar,2022-23,28,D(C),Inter,8,6,537,0,0,0,6.75,UEFA Champions League
7,Iván Marcano,2022-23,36,D(CL),Porto,3,3,270,0,0,0,6.75,UEFA Champions League
8,Serge Gnabry,2022-23,28,"AM(CLR),FW",Bayern,8,3,340,2,3,0,6.75,UEFA Champions League
9,Valentin Rongier,2022-23,28,"D(R),M(C)",Marseille,6,5,471,0,0,0,6.74,UEFA Champions League
0,Calvin Bassey,2022-23,23,D(CL),Ajax,6,6,540,0,2,0,6.74,UEFA Champions League
1,Josip Sutalo,2022-23,23,D(C),Dinamo Zagreb,6,6,540,0,0,0,6.74,UEFA Champions League
2,Sergio Ramos,2022-23,37,D(CR),PSG,8,8,720,0,0,0,6.74,UEFA Champions League
3,Cody Gakpo,2022-23,24,"AM(CL),FW",Liverpool,2,2,154,0,0,0,6.74,UEFA Champions League
4,Sergi Roberto,2022-23,31,"D(R),M(CR)",Barcelona,3,3,208,0,2,0,6.73,UEFA Champions League
5,Strahinja Pavlovic,2022-23,22,D(C),Salzburg,6,6,540,0,0,0,6.73,UEFA Champions League
6,Aymeric Laporte,2022-23,29,D(CL),Man City,4,3,292,0,0,0,6.73,UEFA Champions League
7,Sergio Gómez,2022-23,23,D(L),Man City,5,4,306,0,0,0,6.73,UEFA Champions League
8,Mateo Kovacic,2022-23,29,M(CL),Chelsea,8,8,627,1,0,0,6.73,UEFA Champions League
9,Heorhii Sudakov,2022-23,21,M(C),Shakhtar,6,6,486,0,2,0,6.73,UEFA Champions League
0,Ferran Jutglà,2022-23,24,FW,Club Bruges,8,6,514,2,2,2,6.72,UEFA Champions League
1,Jules Koundé,2022-23,24,D(CR),Barcelona,3,3,247,0,1,0,6.72,UEFA Champions League
2,João Félix,2022-23,23,"AM(CL),FW",Chelsea,4,3,245,0,0,0,6.72,UEFA Champions League
3,Stefan Ortega,2022-23,30,GK,Man City,2,2,180,0,0,0,6.72,UEFA Champions League
4,Nuno Santos,2022-23,28,M(CLR),Sporting,6,5,299,1,0,0,6.72,UEFA Champions League
5,Eric Bailly,2022-23,29,D(CR),Marseille,5,5,305,0,0,0,6.71,UEFA Champions League
6,Jan Oblak,2022-23,30,GK,Atletico,5,5,450,0,0,0,6.71,UEFA Champions League
7,Kyle Walker,2022-23,33,"D(CR),M(R)",Man City,5,3,280,0,0,0,6.71,UEFA Champions League
8,Matteo Darmian,2022-23,33,"D(CLR),M(LR)",Inter,11,9,823,0,0,0,6.71,UEFA Champions League
9,Trevoh Chalobah,2022-23,24,"D(CR),DMC",Chelsea,6,4,437,0,0,0,6.70,UEFA Champions League
0,Matteo Politano,2022-23,30,"AM(CLR),FW",Napoli,9,6,407,1,1,0,6.70,UEFA Champions League
1,Nuno Tavares,2022-23,23,"D(L),M(L)",Marseille,6,6,540,0,0,0,6.70,UEFA Champions League
2,Virgil van Dijk,2022-23,32,D(C),Liverpool,8,8,720,0,0,0,6.70,UEFA Champions League
3,Steven Bergwijn,2022-23,25,"AM(CLR),FW",Ajax,6,6,524,2,0,0,6.70,UEFA Champions League
4,Odilon Kossounou,2022-23,22,D(CR),Leverkusen,5,5,429,0,0,0,6.70,UEFA Champions League
5,Bohdan Mykhailichenko,2022-23,26,D(L),Shakhtar,4,4,360,0,2,0,6.70,UEFA Champions League
6,Oumar Solet,2022-23,23,D(C),Salzburg,4,4,268,0,0,0,6.69,UEFA Champions League
7,Noa Lang,2022-23,24,"AM(LR),FW",Club Bruges,4,4,293,0,0,1,6.69,UEFA Champions League
8,Alexander Meyer,2022-23,32,GK,Borussia Dortmund,5,4,405,0,0,0,6.69,UEFA Champions League
9,Romelu Lukaku,2022-23,30,"AM(R),FW",Inter,8,0,177,3,1,0,6.69,UEFA Champions League
0,Dominik Livakovic,2022-23,28,GK,Dinamo Zagreb,6,6,540,0,0,0,6.69,UEFA Champions League
1,Felix Passlack,2022-23,25,"D(LR),M(CR)",Borussia Dortmund,1,1,90,0,0,0,6.69,UEFA Champions League
2,Niklas Süle,2022-23,28,D(CR),Borussia Dortmund,8,7,675,0,0,0,6.69,UEFA Champions League
3,Leandro Paredes,2022-23,29,DMC,Juventus,4,4,311,0,1,0,6.69,UEFA Champions League
4,Philipp Köhn,2022-23,25,GK,Salzburg,6,6,540,0,0,0,6.69,UEFA Champions League
5,Diogo Jota,2022-23,26,"AM(CLR),FW",Liverpool,6,3,263,0,4,0,6.68,UEFA Champions League
6,Dayot Upamecano,2022-23,24,D(C),Bayern,10,9,717,0,0,0,6.68,UEFA Champions League
7,Noah Okafor,2022-23,23,FW,Salzburg,6,6,471,3,0,0,6.68,UEFA Champions League
8,Antonio Adán,2022-23,36,GK,Sporting,5,5,383,0,0,2,6.68,UEFA Champions League
9,Petar Musa,2022-23,25,FW,Benfica,5,0,125,2,0,0,6.68,UEFA Champions League
0,Mason Mount,2022-23,24,M(CLR),Chelsea,9,5,438,0,1,0,6.68,UEFA Champions League
1,Richarlison,2022-23,26,"AM(CLR),FW",Tottenham,6,4,366,2,0,1,6.68,UEFA Champions League
2,Rodrigo De Paul,2022-23,29,"AM(CLR),FW",Atletico,5,1,256,1,0,0,6.67,UEFA Champions League
3,William Clem,2022-23,19,M(CLR),Copenhagen,2,2,171,0,0,0,6.67,UEFA Champions League
4,Andreas Christensen,2022-23,27,"D(C),DMC",Barcelona,3,3,218,0,0,0,6.67,UEFA Champions League
5,Moussa Diaby,2022-23,24,"M(CLR),FW",Leverkusen,6,6,509,2,0,0,6.67,UEFA Champions League
6,Antonio Rüdiger,2022-23,30,D(CLR),Real Madrid,10,6,676,1,0,1,6.66,UEFA Champions League
7,Marcelo Brozovic,2022-23,30,M(CR),Inter,9,5,546,0,0,0,6.66,UEFA Champions League
8,Saúl Ñíguez,2022-23,28,"D(CL),M(CLR)",Atletico,5,4,285,0,0,0,6.66,UEFA Champions League
9,Gianluigi Donnarumma,2022-23,24,GK,PSG,8,8,720,0,0,0,6.66,UEFA Champions League
0,Enzo Fernández,2022-23,22,M(C),Chelsea,4,4,334,0,0,0,6.66,UEFA Champions League
1,Nico Schlotterbeck,2022-23,23,D(C),Borussia Dortmund,8,6,559,0,0,0,6.66,UEFA Champions League
2,Fabinho,2022-23,29,"D(CR),DMC",Liverpool,8,7,631,0,0,0,6.65,UEFA Champions League
3,Viktor Claesson,2022-23,31,"M(CLR),FW",Copenhagen,6,6,485,0,1,1,6.65,UEFA Champions League
4,Maurits Kjærgaard,2022-23,20,M(C),Salzburg,6,6,496,0,0,0,6.65,UEFA Champions League
5,Emre Can,2022-23,29,"D(CLR),DMC",Borussia Dortmund,7,6,564,0,0,0,6.65,UEFA Champions League
6,Frenkie de Jong,2022-23,26,"D(C),DMC",Barcelona,4,2,236,0,0,0,6.65,UEFA Champions League
7,Reinildo,2022-23,29,"D(CL),M(L)",Atletico,6,6,512,0,0,0,6.64,UEFA Champions League
8,Pierre Kalulu,2022-23,23,D(CR),AC Milan,10,8,750,0,0,0,6.64,UEFA Champions League
9,Amadou Haidara,2022-23,25,M(CLR),RBL,7,4,341,0,0,0,6.64,UEFA Champions League
0,Maximilian Wöber,2022-23,25,D(CL),Salzburg,3,2,166,0,1,0,6.64,UEFA Champions League
1,Fredrik Aursnes,2022-23,27,"D(R),M(CL)",Benfica,10,7,618,1,0,0,6.64,UEFA Champions League
2,Chiquinho,2022-23,28,"M(C),FW",Benfica,9,4,403,0,1,0,6.64,UEFA Champions League
3,Amar Dedic,2022-23,21,D(R),Salzburg,6,6,540,0,0,1,6.64,UEFA Champions League
4,Vitinha,2022-23,23,M(C),PSG,8,7,590,0,0,0,6.64,UEFA Champions League
5,Hans Vanaken,2022-23,31,AM(CL),Club Bruges,8,8,704,0,0,0,6.64,UEFA Champions League
6,Edmond Tapsoba,2022-23,24,D(C),Leverkusen,5,4,351,0,0,0,6.63,UEFA Champions League
7,Evanilson,2022-23,23,FW,Porto,8,6,519,1,1,0,6.63,UEFA Champions League
8,Marcel Sabitzer,2022-23,29,"M(CLR),FW",Bayern,6,3,279,0,0,0,6.63,UEFA Champions League
9,Neta Lavi,2022-23,27,M(C),Maccabi Haifa,6,5,468,0,0,0,6.63,UEFA Champions League
0,Jonathan Tah,2022-23,27,D(C),Leverkusen,6,5,479,0,0,0,6.63,UEFA Champions League
1,Kamal Sowah,2022-23,23,"M(CLR),FW",Club Bruges,7,7,595,2,0,0,6.62,UEFA Champions League
2,Raheem Sterling,2022-23,28,"M(CLR),FW",Chelsea,9,8,637,3,1,0,6.62,UEFA Champions League
3,Emerson Royal,2022-23,24,"D(R),M(R)",Tottenham,8,6,545,0,0,0,6.62,UEFA Champions League
4,Mattéo Guendouzi,2022-23,24,M(C),Marseille,6,5,419,2,0,0,6.61,UEFA Champions League
5,Raphael Onyedika,2022-23,22,DMC,Club Bruges,7,6,569,0,0,0,6.61,UEFA Champions League
6,Mykola Matvienko,2022-23,27,D(CL),Shakhtar,6,6,540,0,0,0,6.61,UEFA Champions League
7,Denis Odoi,2022-23,35,"D(CLR),DMC",Club Bruges,7,6,524,0,0,0,6.61,UEFA Champions League
8,Thomas Müller,2022-23,33,"M(CLR),FW",Bayern,8,4,363,1,0,0,6.61,UEFA Champions League
9,Axel Witsel,2022-23,34,"D(C),M(C)",Atletico,6,5,461,0,1,1,6.61,UEFA Champions League
0,Taras Stepanenko,2022-23,34,DMC,Shakhtar,6,6,534,0,0,0,6.60,UEFA Champions League
1,Gonzalo Montiel,2022-23,26,"D(CR),M(R)",Sevilla,4,2,226,1,0,0,6.60,UEFA Champions League
2,Marco Asensio,2022-23,27,"AM(CLR),FW",Real Madrid,12,2,314,3,1,0,6.60,UEFA Champions League
3,David Raum,2022-23,25,"D(L),M(LR)",RBL,8,6,533,0,0,1,6.60,UEFA Champions League
4,Eduardo Camavinga,2022-23,20,"D(L),DMC",Real Madrid,11,8,721,0,1,0,6.60,UEFA Champions League
5,Matteo Gabbia,2022-23,23,D(C),AC Milan,4,2,209,1,0,0,6.60,UEFA Champions League
6,Ryan Gravenberch,2022-23,21,DMC,Bayern,6,2,250,0,0,0,6.59,UEFA Champions League
7,Brahim Díaz,2022-23,24,AM(CLR),AC Milan,10,8,608,1,1,0,6.59,UEFA Champions League
8,Paulinho,2022-23,30,"AM(CL),FW",Sporting,5,2,235,1,2,0,6.59,UEFA Champions League
9,Arkadiusz Milik,2022-23,29,"AM(C),FW",Juventus,5,3,339,2,0,0,6.59,UEFA Champions League
0,Trincão,2022-23,23,AM(CR),Sporting,6,5,389,2,0,0,6.59,UEFA Champions League
1,Denis Vavro,2022-23,27,D(C),Copenhagen,4,4,360,0,0,1,6.59,UEFA Champions League
2,Matt O'Riley,2022-23,22,M(CR),Celtic,6,6,485,0,0,0,6.59,UEFA Champions League
3,Dedryck Boyata,2022-23,32,D(C),Club Bruges,3,1,134,0,0,0,6.58,UEFA Champions League
4,Giovanni Reyna,2022-23,20,AM(CLR),Borussia Dortmund,6,3,383,0,2,0,6.58,UEFA Champions League
5,Tjaronn Chery,2022-23,35,"AM(CLR),FW",Maccabi Haifa,6,6,540,2,1,0,6.58,UEFA Champions League
6,Salih Özcan,2022-23,25,M(C),Borussia Dortmund,7,7,546,0,1,0,6.58,UEFA Champions League
7,Weston McKennie,2022-23,25,"D(C),M(CLR)",Juventus,5,4,361,2,0,0,6.58,UEFA Champions League
8,Achraf Hakimi,2022-23,24,"D(LR),M(R)",PSG,8,7,581,0,2,0,6.58,UEFA Champions League
9,Jonathan Clauss,2022-23,30,"D(R),M(LR)",Marseille,6,6,416,0,1,0,6.57,UEFA Champions League
0,Ansgar Knauff,2022-23,21,M(LR),Eintracht Frankfurt,6,3,291,0,1,0,6.57,UEFA Champions League
1,Mitchel Bakker,2022-23,23,"D(L),M(L)",Leverkusen,5,4,338,0,0,0,6.57,UEFA Champions League
2,Gavi,2022-23,19,AM(CL),Barcelona,5,4,332,0,0,0,6.57,UEFA Champions League
3,Devyne Rensch,2022-23,20,D(LR),Ajax,4,3,288,0,0,0,6.57,UEFA Champions League
4,Casper Nielsen,2022-23,29,DMC,Club Bruges,8,7,645,0,1,0,6.56,UEFA Champions League
5,José Giménez,2022-23,28,D(CR),Atletico,5,5,403,0,0,0,6.56,UEFA Champions League
6,Pierre Cornud,2022-23,26,D(CLR),Maccabi Haifa,5,5,376,0,1,0,6.56,UEFA Champions League
7,Josip Misic,2022-23,29,DMC,Dinamo Zagreb,6,6,521,0,0,0,6.56,UEFA Champions League
8,Dusan Tadic,2022-23,34,"AM(CLR),FW",Ajax,5,5,433,0,1,0,6.55,UEFA Champions League
9,Alisson Becker,2022-23,30,GK,Liverpool,8,8,720,0,0,0,6.55,UEFA Champions League
0,Eden Hazard,2022-23,32,"M(CLR),FW",Real Madrid,3,1,132,1,0,0,6.55,UEFA Champions League
1,Ryan Sessegnon,2022-23,23,"D(L),M(LR)",Tottenham,3,2,155,0,0,0,6.55,UEFA Champions League
2,Robin Gosens,2022-23,29,"D(L),M(CL)",Inter,11,3,417,1,0,0,6.55,UEFA Champions League
3,Allan McGregor,2022-23,41,GK,Rangers,5,5,450,0,0,1,6.55,UEFA Champions League
4,Jhon Mosquera,2022-23,33,AM(L),Viktoria Plzen,5,5,434,0,1,0,6.54,UEFA Champions League
5,David Alaba,2022-23,31,"D(CL),M(CL)",Real Madrid,11,9,714,0,0,0,6.54,UEFA Champions League
6,Andy Robertson,2022-23,29,"D(L),M(L)",Liverpool,5,4,380,0,2,0,6.54,UEFA Champions League
7,Piero Hincapié,2022-23,21,"D(CL),M(L)",Leverkusen,5,5,450,0,0,0,6.54,UEFA Champions League
8,Rade Krunic,2022-23,29,M(CL),AC Milan,11,9,823,1,0,0,6.54,UEFA Champions League
9,Luka Sucic,2022-23,20,AM(C),Salzburg,5,5,401,0,0,0,6.54,UEFA Champions League
0,Andriy Lunin,2022-23,24,GK,Real Madrid,2,2,180,0,0,0,6.54,UEFA Champions League
1,Ivan Rakitic,2022-23,35,M(CL),Sevilla,6,6,422,0,1,0,6.54,UEFA Champions League
2,Ruben Loftus-Cheek,2022-23,27,M(CLR),Chelsea,7,2,281,0,1,0,6.53,UEFA Champions League
3,Bremer,2022-23,26,D(C),Juventus,3,3,270,0,0,0,6.53,UEFA Champions League
4,Adam Hlozek,2022-23,21,"AM(CL),FW",Leverkusen,6,3,275,0,1,0,6.53,UEFA Champions League
5,Djibril Sow,2022-23,26,M(C),Eintracht Frankfurt,8,8,720,0,0,1,6.53,UEFA Champions League
6,Valdemar Lund,2022-23,20,D(CLR),Copenhagen,4,3,305,0,0,0,6.53,UEFA Champions League
7,Marquinhos,2022-23,29,"D(CR),DMC",PSG,8,8,655,0,0,0,6.53,UEFA Champions League
8,Tomás Chory,2022-23,28,FW,Viktoria Plzen,6,5,365,2,0,1,6.52,UEFA Champions League
9,Gerard Piqué,2022-23,36,D(C),Barcelona,4,2,257,0,0,0,6.52,UEFA Champions League
0,Abakar Sylla,2022-23,20,D(C),Club Bruges,6,6,495,1,0,1,6.52,UEFA Champions League
1,Japhet Tanganga,2022-23,24,D(CR),Tottenham,1,0,17,0,0,0,6.52,UEFA Champions League
2,Sebastián Coates,2022-23,32,D(C),Sporting,5,5,395,0,0,0,6.52,UEFA Champions League
3,Dolev Haziza,2022-23,28,M(CLR),Maccabi Haifa,3,2,211,0,1,0,6.51,UEFA Champions League
4,Cristian Romero,2022-23,25,D(C),Tottenham,7,7,600,0,0,0,6.51,UEFA Champions League
5,Ferland Mendy,2022-23,28,"D(L),M(L)",Real Madrid,5,4,347,0,0,0,6.51,UEFA Champions League
6,Yannick Carrasco,2022-23,30,"D(L),M(CLR),FW",Atletico,6,3,306,1,1,0,6.51,UEFA Champions League
7,Xaver Schlager,2022-23,25,M(C),RBL,7,7,586,0,0,0,6.51,UEFA Champions League
8,Gonçalo Inácio,2022-23,22,D(C),Sporting,6,6,540,0,0,0,6.51,UEFA Champions League
9,Marc Cucurella,2022-23,25,"D(CL),M(L)",Chelsea,8,4,412,0,0,1,6.51,UEFA Champions League
0,Jesper Lindstrøm,2022-23,23,"AM(CLR),FW",Eintracht Frankfurt,7,7,514,1,0,0,6.50,UEFA Champions League
1,Pepe,2022-23,40,D(C),Porto,4,4,360,0,0,0,6.50,UEFA Champions League
2,Frantzdy Pierrot,2022-23,28,FW,Maccabi Haifa,6,6,486,0,2,0,6.50,UEFA Champions League
3,Kike Salas,2022-23,21,D(C),Sevilla,2,2,180,0,0,0,6.50,UEFA Champions League
4,Valeriy Bondar,2022-23,24,D(C),Shakhtar,6,6,540,0,0,0,6.50,UEFA Champions League
5,Thorgan Hazard,2022-23,30,"M(CLR),FW",Borussia Dortmund,5,3,201,1,0,0,6.49,UEFA Champions League
6,Evan Ndicka,2022-23,24,D(CL),Eintracht Frankfurt,8,8,720,0,1,0,6.49,UEFA Champions League
7,Kévin Théophile-Catherine,2022-23,33,D(CLR),Dinamo Zagreb,1,1,76,0,0,0,6.49,UEFA Champions League
8,Fikayo Tomori,2022-23,25,D(CR),AC Milan,10,10,828,0,0,0,6.49,UEFA Champions League
9,Eric Dier,2022-23,29,"D(CR),DMC",Tottenham,7,7,618,0,0,0,6.49,UEFA Champions League
0,Lukás Hrádecky,2022-23,33,GK,Leverkusen,6,6,540,0,0,1,6.49,UEFA Champions League
