,Player,Season,Age,Position,Team,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Competition
1,Junior Adamu,2022-23,22,FW,Salzburg,6,2,204,1,1,0,6.49,UEFA Champions League
2,Joaquín Correa,2022-23,29,"AM(CL),FW",Inter,9,3,301,1,2,0,6.48,UEFA Champions League
3,Josip Stanisic,2022-23,23,D(R),Bayern,8,3,346,0,0,0,6.48,UEFA Champions League
4,Franck Kessié,2022-23,26,M(C),Barcelona,6,3,273,1,0,0,6.48,UEFA Champions League
5,Alex Telles,2022-23,30,"D(CL),M(L)",Sevilla,6,4,391,0,1,0,6.48,UEFA Champions League
6,Alex Oxlade Chamberlain,2022-23,30,M(CLR),Liverpool,1,0,17,0,0,0,6.48,UEFA Champions League
7,Adam Vlkanova,2022-23,29,AM(C),Viktoria Plzen,6,6,463,1,1,0,6.48,UEFA Champions League
8,Robert Ljubicic,2022-23,24,M(L),Dinamo Zagreb,6,6,540,1,0,0,6.48,UEFA Champions League
9,Sead Haksabanovic,2022-23,24,AM(CLR),Celtic,6,3,228,0,0,0,6.48,UEFA Champions League
0,Alex Sandro,2022-23,32,"D(CL),M(L)",Juventus,4,2,240,0,0,0,6.48,UEFA Champions League
1,Callum McGregor,2022-23,30,M(CR),Celtic,3,3,217,0,0,0,6.47,UEFA Champions League
2,Marcos Acuña,2022-23,31,"D(CL),M(CL)",Sevilla,4,3,220,0,1,0,6.47,UEFA Champions League
3,Héctor Bellerín,2022-23,28,"D(R),M(R)",Barcelona,2,2,180,0,0,0,6.47,UEFA Champions League
4,João Félix,2022-23,23,"AM(CL),FW",Atletico,5,3,218,0,0,0,6.47,UEFA Champions League
5,Pedro Porro,2022-23,23,"D(R),M(R)",Tottenham,1,0,37,0,0,0,6.47,UEFA Champions League
6,Victor Kristiansen,2022-23,20,D(L),Copenhagen,6,5,482,0,0,0,6.47,UEFA Champions League
7,Marcel Halstenberg,2022-23,31,"D(CL),M(L)",RBL,4,2,167,0,1,0,6.47,UEFA Champions League
8,Arthur Gomes,2022-23,25,M(CLR),Sporting,3,1,110,2,0,0,6.47,UEFA Champions League
9,Willi Orbán,2022-23,30,D(C),RBL,8,8,720,0,0,0,6.46,UEFA Champions League
0,Nicolás Capaldo,2022-23,24,M(C),Salzburg,3,3,270,0,0,0,6.46,UEFA Champions League
1,Juan Bernat,2022-23,30,"D(L),M(CL)",PSG,5,3,274,0,0,0,6.46,UEFA Champions League
2,Papu Gómez,2022-23,35,"M(CLR),FW",Sevilla,5,3,247,0,1,0,6.46,UEFA Champions League
3,Filip Kostic,2022-23,30,"M(LR),FW",Juventus,6,5,431,0,1,0,6.46,UEFA Champions League
4,Danilo Pereira,2022-23,31,"D(C),DMC",PSG,7,5,449,0,0,0,6.46,UEFA Champions League
5,Aurélien Tchouaméni,2022-23,23,DMC,Real Madrid,10,5,431,0,0,0,6.46,UEFA Champions League
6,Mislav Orsic,2022-23,30,"AM(L),FW",Dinamo Zagreb,6,6,494,2,0,0,6.45,UEFA Champions League
7,Youssoufa Moukoko,2022-23,18,FW,Borussia Dortmund,6,2,241,0,1,0,6.45,UEFA Champions League
8,Jeremie Frimpong,2022-23,22,"D(R),M(R)",Leverkusen,5,4,375,0,2,0,6.45,UEFA Champions League
9,Odysseas Vlachodimos,2022-23,29,GK,Benfica,10,10,900,0,0,0,6.45,UEFA Champions League
0,Lukas Lerager,2022-23,30,M(CR),Copenhagen,6,5,450,0,0,0,6.45,UEFA Champions League
1,Makoto Hasebe,2022-23,39,"D(CR),M(CR)",Eintracht Frankfurt,4,3,255,0,0,0,6.45,UEFA Champions League
2,Conor Gallagher,2022-23,23,AM(C),Chelsea,8,2,299,0,0,0,6.44,UEFA Champions League
3,Dusan Vlahovic,2022-23,23,FW,Juventus,5,5,413,1,1,0,6.44,UEFA Champions League
4,Abdoulaye Seck,2022-23,31,D(C),Maccabi Haifa,6,4,396,2,0,0,6.44,UEFA Champions League
5,Arijan Ademi,2022-23,32,M(C),Dinamo Zagreb,6,6,475,0,0,0,6.44,UEFA Champions League
6,Greg Taylor,2022-23,25,"D(L),M(L)",Celtic,6,6,540,0,0,0,6.44,UEFA Champions League
7,Antonio Nusa,2022-23,18,AM(L),Club Bruges,4,0,55,1,0,0,6.44,UEFA Champions League
8,Eduard Sobol,2022-23,28,"D(L),M(L)",Club Bruges,4,1,108,0,0,0,6.44,UEFA Champions League
9,Oliver Skipp,2022-23,22,DMC,Tottenham,4,2,209,0,0,0,6.44,UEFA Champions League
0,Thomas Lemar,2022-23,27,AM(CLR),Atletico,2,1,105,0,0,0,6.44,UEFA Champions League
1,Rasmus Falk,2022-23,31,AM(CLR),Copenhagen,3,2,189,0,0,0,6.43,UEFA Champions League
2,Randal Kolo Muani,2022-23,24,"AM(R),FW",Eintracht Frankfurt,7,7,521,2,0,1,6.43,UEFA Champions League
3,João Cancelo,2022-23,29,"D(LR),M(R)",Bayern,4,2,123,0,1,0,6.43,UEFA Champions League
4,Mohamed Daramy,2022-23,21,AM(L),Copenhagen,6,6,448,0,0,0,6.42,UEFA Champions League
5,Jeremiah St. Juste,2022-23,26,"D(CR),DMC",Sporting,4,3,192,0,0,0,6.42,UEFA Champions League
6,Danilo,2022-23,32,"D(CLR),DMC",Juventus,5,5,428,0,0,0,6.42,UEFA Champions League
7,Faride Alidou,2022-23,22,AM(L),Eintracht Frankfurt,5,0,69,1,0,0,6.42,UEFA Champions League
8,Luca Pellegrini,2022-23,24,"D(L),M(L)",Eintracht Frankfurt,4,1,200,0,0,0,6.42,UEFA Champions League
9,Carlos Soler,2022-23,26,M(CLR),PSG,6,2,155,1,0,0,6.42,UEFA Champions League
0,Bernardo,2022-23,28,"D(CLR),M(L)",Salzburg,4,2,273,0,0,0,6.42,UEFA Champions League
1,Nahuel Molina,2022-23,25,"D(R),M(R)",Atletico,6,6,468,0,0,0,6.42,UEFA Champions League
2,Luka Ivanusec,2022-23,24,AM(CR),Dinamo Zagreb,6,6,527,0,0,0,6.41,UEFA Champions League
3,Eric García,2022-23,22,D(C),Barcelona,4,2,223,0,1,0,6.41,UEFA Champions League
4,Manuel Locatelli,2022-23,25,M(C),Juventus,5,2,266,0,0,0,6.41,UEFA Champions League
5,Ridvan Yilmaz,2022-23,22,"D(L),M(L)",Rangers,1,1,90,0,0,0,6.40,UEFA Champions League
6,Giorgos Giakoumakis,2022-23,28,FW,Celtic,6,2,244,1,0,1,6.40,UEFA Champions League
7,Hákon Haraldsson,2022-23,20,M(CLR),Copenhagen,6,3,297,1,0,0,6.40,UEFA Champions League
8,Kerem Demirbay,2022-23,30,M(C),Leverkusen,5,2,266,0,0,0,6.39,UEFA Champions League
9,Matt Doherty,2022-23,31,"D(LR),M(LR)",Tottenham,2,1,75,0,0,0,6.39,UEFA Champions League
0,Renato Sanches,2022-23,26,M(CR),PSG,3,1,140,0,0,0,6.39,UEFA Champions League
1,Alessandro Zanoli,2022-23,22,"D(R),M(R)",Napoli,2,0,10,0,0,0,6.39,UEFA Champions League
2,Ben Davies,2022-23,30,"D(CL),M(L)",Tottenham,7,4,389,0,0,0,6.39,UEFA Champions League
3,Oleh Ocheretko,2022-23,20,M(CLR),Shakhtar,1,0,12,0,0,0,6.39,UEFA Champions League
4,Lukás Kalvach,2022-23,28,DMC,Viktoria Plzen,6,6,494,0,0,0,6.39,UEFA Champions League
5,Din David,2022-23,27,FW,Maccabi Haifa,6,3,238,1,0,0,6.39,UEFA Champions League
6,Gilberto,2022-23,30,"D(R),M(R)",Benfica,5,2,199,0,0,0,6.39,UEFA Champions League
7,Lucas Vázquez,2022-23,32,"D(R),M(R)",Real Madrid,5,2,198,0,1,0,6.38,UEFA Champions League
8,Timo Werner,2022-23,27,"AM(CLR),FW",RBL,8,7,504,2,1,0,6.38,UEFA Champions League
9,Jesús Vallejo,2022-23,26,D(CR),Real Madrid,1,0,17,0,0,0,6.38,UEFA Champions League
0,Cole Palmer,2022-23,21,AM(C),Man City,4,1,137,0,0,0,6.38,UEFA Champions League
1,Fábio Carvalho,2022-23,21,AM(CL),Liverpool,4,1,113,0,0,0,6.38,UEFA Champions League
2,Kenneth Taylor,2022-23,21,DMC,Ajax,6,5,420,0,1,0,6.38,UEFA Champions League
3,Kevin Diks,2022-23,26,D(R),Copenhagen,6,4,336,0,0,0,6.38,UEFA Champions League
4,Lassina Traoré,2022-23,22,FW,Shakhtar,6,3,244,1,0,0,6.38,UEFA Champions League
5,Matheus Reis,2022-23,28,"D(CL),M(L)",Sporting,6,5,508,0,0,0,6.37,UEFA Champions League
6,Marc Casadó,2022-23,19,M(CLR),Barcelona,1,0,23,0,0,0,6.37,UEFA Champions League
7,Stefan Savic,2022-23,32,D(C),Atletico,3,3,270,0,0,0,6.37,UEFA Champions League
8,Patrik Schick,2022-23,27,"AM(R),FW",Leverkusen,5,5,448,0,0,0,6.36,UEFA Champions League
9,Pau López,2022-23,28,GK,Marseille,6,6,540,0,0,0,6.36,UEFA Champions League
0,Dário Essugo,2022-23,18,M(CLR),Sporting,1,0,27,0,0,0,6.36,UEFA Champions League
1,Rochinha,2022-23,28,"AM(CLR),FW",Sporting,1,0,17,0,0,0,6.36,UEFA Champions League
2,Édouard Mendy,2022-23,31,GK,Chelsea,1,1,90,0,0,0,6.36,UEFA Champions League
3,Josip Juranovic,2022-23,28,"D(LR),M(R)",Celtic,6,6,540,0,0,0,6.36,UEFA Champions League
4,Fabián Ruiz,2022-23,27,M(CL),PSG,7,3,237,0,0,0,6.35,UEFA Champions League
5,Sebastian Rode,2022-23,32,"D(R),M(C)",Eintracht Frankfurt,6,3,299,0,1,0,6.35,UEFA Champions League
6,Mario Götze,2022-23,31,"M(CLR),FW",Eintracht Frankfurt,7,6,524,0,2,0,6.35,UEFA Champions League
7,Lucas Taylor,2022-23,28,D(R),Shakhtar,5,3,309,0,0,0,6.35,UEFA Champions League
8,David Carmo,2022-23,24,D(C),Porto,5,5,450,0,0,0,6.35,UEFA Champions League
9,Gonçalo Guedes,2022-23,26,"AM(CLR),FW",Benfica,2,0,41,0,0,0,6.35,UEFA Champions League
0,Kristjan Asllani,2022-23,21,M(C),Inter,5,1,125,0,0,0,6.35,UEFA Champions League
1,Ante Rebic,2022-23,29,"AM(CLR),FW",AC Milan,7,2,246,0,0,0,6.35,UEFA Champions League
2,Jindrich Stanek,2022-23,27,GK,Viktoria Plzen,5,5,450,0,0,0,6.34,UEFA Champions League
3,Adnan Januzaj,2022-23,28,AM(CLR),Sevilla,3,0,49,0,0,0,6.34,UEFA Champions League
4,Hakim Ziyech,2022-23,30,M(CLR),Chelsea,4,1,146,0,0,0,6.34,UEFA Champions League
5,Tajon Buchanan,2022-23,24,"D(R),M(CLR)",Club Bruges,6,6,522,0,1,0,6.34,UEFA Champions League
6,Abdul Fatawu,2022-23,19,FW,Sporting,2,0,87,0,0,0,6.34,UEFA Champions League
7,Jan Sykora,2022-23,29,M(CR),Viktoria Plzen,2,2,150,1,0,0,6.34,UEFA Champions League
8,Stefan de Vrij,2022-23,31,D(C),Inter,7,3,298,0,0,0,6.34,UEFA Champions League
9,Wendell,2022-23,30,"D(CL),M(L)",Porto,6,1,139,0,0,0,6.34,UEFA Champions League
0,Emil Forsberg,2022-23,31,"AM(CLR),FW",RBL,8,4,402,1,0,0,6.34,UEFA Champions League
1,Josh Wilson-Esbrand,2022-23,20,M(L),Man City,2,0,44,0,0,0,6.34,UEFA Champions League
2,Andreas Ulmer,2022-23,37,D(L),Salzburg,6,4,374,0,0,0,6.33,UEFA Champions League
3,Nemanja Gudelj,2022-23,31,"D(C),M(C)",Sevilla,6,5,495,0,0,0,6.33,UEFA Champions League
4,Dijon Kameri,2022-23,19,M(CLR),Salzburg,4,1,119,0,0,0,6.33,UEFA Champions League
5,Mohamed Abu Fani,2022-23,25,M(C),Maccabi Haifa,6,4,400,0,0,0,6.33,UEFA Champions League
6,Jorge Sánchez,2022-23,25,D(R),Ajax,5,3,269,0,0,0,6.33,UEFA Champions League
7,Hidemasa Morita,2022-23,28,DMC,Sporting,5,5,334,0,1,0,6.33,UEFA Champions League
8,Hrvoje Smolcic,2022-23,23,D(C),Eintracht Frankfurt,3,1,120,0,0,0,6.32,UEFA Champions League
9,Marián Tvrdon,2022-23,29,GK,Viktoria Plzen,1,1,90,0,0,0,6.32,UEFA Champions League
0,Nicolò Fagioli,2022-23,22,M(C),Juventus,2,1,108,0,0,0,6.32,UEFA Champions League
1,Francisco Conceição,2022-23,20,AM(R),Ajax,3,0,13,1,0,0,6.32,UEFA Champions League
2,Oliver Abildgaard,2022-23,27,DMC,Celtic,2,0,61,0,0,0,6.32,UEFA Champions League
3,Paulinho,2022-23,23,"AM(CLR),FW",Leverkusen,2,0,47,0,0,0,6.32,UEFA Champions League
4,Cameron Carter-Vickers,2022-23,25,D(C),Celtic,4,4,360,0,0,0,6.31,UEFA Champions League
5,Koke,2022-23,31,M(CLR),Atletico,4,4,330,0,0,0,6.31,UEFA Champions League
6,André Franco,2022-23,25,AM(CR),Porto,1,0,20,0,0,0,6.31,UEFA Champions League
7,Marc-André ter Stegen,2022-23,31,GK,Barcelona,5,5,450,0,0,0,6.31,UEFA Champions League
8,Dani Ceballos,2022-23,27,M(CL),Real Madrid,7,0,80,0,0,0,6.31,UEFA Champions League
9,James Tavernier,2022-23,31,D(R),Rangers,6,6,488,1,0,0,6.30,UEFA Champions League
0,Rasmus Lauritsen,2022-23,27,D(C),Dinamo Zagreb,1,0,14,0,0,0,6.30,UEFA Champions League
1,Matheus Cunha,2022-23,24,"AM(CL),FW",Atletico,5,0,117,0,0,0,6.30,UEFA Champions League
2,Dario Spikic,2022-23,24,FW,Dinamo Zagreb,6,1,164,0,0,0,6.29,UEFA Champions League
3,César Azpilicueta,2022-23,34,"D(CLR),M(R)",Chelsea,5,3,261,0,0,0,6.29,UEFA Champions League
4,João Neves,2022-23,18,DMC,Benfica,3,0,27,0,1,0,6.29,UEFA Champions League
5,Matías Soulé,2022-23,20,FW,Juventus,3,0,41,0,0,0,6.29,UEFA Champions League
6,Dani Olmo,2022-23,25,"AM(CLR),FW",RBL,3,0,62,0,0,0,6.29,UEFA Champions League
7,Federico Gatti,2022-23,25,D(C),Juventus,2,2,180,0,0,0,6.29,UEFA Champions League
8,Mykhailo Mudryk,2022-23,22,AM(L),Chelsea,2,1,93,0,0,0,6.29,UEFA Champions League
9,Charles Aránguiz,2022-23,34,M(C),Leverkusen,4,3,216,0,0,0,6.29,UEFA Champions League
0,Fashion Sakala Jnr,2022-23,26,"AM(LR),FW",Rangers,4,2,235,0,0,0,6.29,UEFA Champions League
1,Dylan Batubinsika,2022-23,27,D(C),Maccabi Haifa,5,5,450,0,0,0,6.29,UEFA Champions League
2,James Milner,2022-23,37,"D(LR),M(CLR)",Liverpool,8,3,240,0,0,0,6.28,UEFA Champions League
3,Paul Mukairu,2022-23,23,"AM(LR),FW",Copenhagen,3,0,42,0,0,0,6.28,UEFA Champions League
4,Ísak Bergmann Jóhannesson,2022-23,20,M(C),Copenhagen,5,3,291,0,0,0,6.28,UEFA Champions League
5,Cengiz Ünder,2022-23,26,M(CLR),Marseille,6,1,169,0,0,0,6.28,UEFA Champions League
6,Dejan Kulusevski,2022-23,23,"AM(CR),FW",Tottenham,4,2,200,0,0,0,6.28,UEFA Champions League
7,Erik Lamela,2022-23,31,"AM(CLR),FW",Sevilla,5,2,276,0,0,0,6.28,UEFA Champions League
8,Abdou Diallo,2022-23,27,D(CL),RBL,5,2,223,0,0,0,6.28,UEFA Champions League
9,Joe Gomez,2022-23,26,D(CLR),Liverpool,5,4,300,0,1,0,6.28,UEFA Champions League
0,Rafa Mir,2022-23,26,FW,Sevilla,3,1,155,1,0,0,6.28,UEFA Champions League
1,Stefan Ristovski,2022-23,31,"D(CR),M(R)",Dinamo Zagreb,6,6,375,0,0,0,6.27,UEFA Champions League
2,Junior Messias,2022-23,32,"M(CR),FW",AC Milan,9,2,312,1,0,0,6.27,UEFA Champions League
3,Alessio Zerbin,2022-23,24,FW,Napoli,3,0,53,0,0,0,6.27,UEFA Champions League
4,Sadegh Moharrami,2022-23,27,D(R),Dinamo Zagreb,6,5,410,0,0,0,6.27,UEFA Champions League
5,José Marsà,2022-23,21,D(CLR),Sporting,2,0,100,0,0,0,6.27,UEFA Champions League
6,N'Golo Kanté,2022-23,32,M(C),Chelsea,2,2,165,0,0,0,6.27,UEFA Champions League
7,Marius Wolf,2022-23,28,"D(R),M(CLR)",Borussia Dortmund,4,2,175,0,0,0,6.27,UEFA Champions League
8,Yukhym Konoplya,2022-23,24,D(R),Shakhtar,5,5,419,0,0,0,6.27,UEFA Champions League
9,Mario Hermoso,2022-23,28,D(CL),Atletico,3,2,158,1,0,0,6.26,UEFA Champions League
0,Leonardo Bonucci,2022-23,36,D(C),Juventus,6,5,443,1,0,0,6.26,UEFA Champions League
1,Ali Muhammad,2022-23,27,M(C),Maccabi Haifa,5,5,361,0,0,0,6.26,UEFA Champions League
2,Artem Bondarenko,2022-23,23,M(C),Shakhtar,6,6,487,0,0,0,6.26,UEFA Champions League
3,Yves Bissouma,2022-23,27,M(C),Tottenham,3,0,89,0,0,0,6.26,UEFA Champions League
4,Tommaso Pobega,2022-23,24,M(C),AC Milan,8,0,154,1,0,0,6.25,UEFA Champions League
5,Nadiem Amiri,2022-23,26,M(CLR),Leverkusen,5,1,120,0,1,0,6.25,UEFA Champions League
6,Curtis Jones,2022-23,22,AM(CL),Liverpool,2,1,100,0,0,0,6.25,UEFA Champions League
7,Lucas Gourna-Douath,2022-23,20,DMC,Salzburg,6,3,315,0,0,0,6.25,UEFA Champions League
8,Václav Jemelka,2022-23,28,D(C),Viktoria Plzen,6,4,363,0,1,0,6.24,UEFA Champions League
9,Morato,2022-23,22,D(C),Benfica,2,1,106,0,0,0,6.24,UEFA Champions League
0,Jorne Spileers,2022-23,18,D(C),Club Bruges,1,0,1,0,0,0,6.24,UEFA Champions League
1,Sotirios Alexandropoulos,2022-23,21,M(CLR),Sporting,3,0,119,0,0,0,6.24,UEFA Champions League
2,Christian Pulisic,2022-23,24,"M(CLR),FW",Chelsea,5,1,111,0,1,0,6.24,UEFA Champions League
3,Samuel Gigot,2022-23,29,D(C),Marseille,5,2,250,0,0,0,6.24,UEFA Champions League
4,Tuta,2022-23,24,D(C),Eintracht Frankfurt,7,7,599,0,0,0,6.24,UEFA Champions League
5,Sergio Busquets,2022-23,35,DMC,Barcelona,4,4,291,0,0,0,6.24,UEFA Champions League
6,Benjamin Sesko,2022-23,20,FW,Salzburg,6,3,328,0,0,0,6.23,UEFA Champions League
7,Calvin Ramsay,2022-23,20,D(R),Liverpool,1,0,3,0,0,0,6.23,UEFA Champions League
8,Dimitri Payet,2022-23,36,"M(CLR),FW",Marseille,2,1,78,0,0,0,6.23,UEFA Champions League
9,Mateus Fernandes,2022-23,19,M(CLR),Sporting,1,0,29,0,0,0,6.23,UEFA Champions League
0,Mathys Tel,2022-23,18,FW,Bayern,5,0,141,0,0,0,6.23,UEFA Champions League
1,Presnel Kimpembe,2022-23,28,D(C),PSG,3,1,146,0,0,0,6.23,UEFA Champions League
2,Modou N'Diaye,2022-23,26,M(CLR),Viktoria Plzen,4,2,181,0,0,0,6.23,UEFA Champions League
3,Yassine Bounou,2022-23,32,GK,Sevilla,4,4,360,0,0,0,6.23,UEFA Champions League
4,Marcos Llorente,2022-23,28,"D(R),M(CR),FW",Atletico,3,3,213,0,0,0,6.23,UEFA Champions League
5,Ansu Fati,2022-23,20,"AM(L),FW",Barcelona,6,2,239,0,0,0,6.23,UEFA Champions League
6,Ryan Kent,2022-23,26,AM(CLR),Rangers,6,6,510,0,0,0,6.22,UEFA Champions League
7,Diogo Gonçalves,2022-23,26,"D(R),M(LR)",Benfica,4,0,35,0,0,0,6.22,UEFA Champions League
8,Thomas Delaney,2022-23,32,DMC,Sevilla,4,3,231,0,0,0,6.22,UEFA Champions League
9,Malik Tillman,2022-23,21,AM(CR),Rangers,5,4,247,0,0,0,6.22,UEFA Champions League
0,Moise Kean,2022-23,23,"AM(LR),FW",Juventus,5,1,108,1,0,0,6.22,UEFA Champions League
1,Tommaso Barbieri,2022-23,21,D(CLR),Juventus,1,0,2,0,0,0,6.22,UEFA Champions League
2,Roberto Gagliardini,2022-23,29,DMC,Inter,6,1,112,0,0,0,6.22,UEFA Champions League
