,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
0,Kyle Lafferty,Kilmarnock,34,"AM(LR),FW",4,3,311,3,2,2,7.99,2020-21,SCO Premiership
1,James Tavernier,Rangers,30,D(R),33,33,2917,12,9,7,7.69,2020-21,SCO Premiership
2,Christopher Jullien,Celtic,28,D(C),9,9,771,1,1,0,7.46,2020-21,SCO Premiership
3,Ryan Kent,Rangers,25,AM(CLR),37,36,3035,10,9,5,7.43,2020-21,SCO Premiership
4,Joe Aribo,Rangers,25,"M(CLR),FW",31,27,2276,7,4,1,7.37,2020-21,SCO Premiership
5,Borna Barisic,Rangers,29,D(L),33,33,2837,1,6,4,7.34,2020-21,SCO Premiership
6,Connor Goldson,Rangers,29,D(C),38,38,3420,4,2,2,7.34,2020-21,SCO Premiership
7,Odsonne Édouard,Celtic,23,"AM(L),FW",31,28,2340,18,4,4,7.33,2020-21,SCO Premiership
8,Anthony Ralston,Celtic,23,D(R),1,1,90,0,0,0,7.32,2020-21,SCO Premiership
9,Shane Duffy,Celtic,30,D(C),18,14,1337,3,1,4,7.31,2020-21,SCO Premiership
0,Ryan Christie,Celtic,26,"AM(CLR),FW",34,26,2363,5,9,6,7.28,2020-21,SCO Premiership
1,David Turnbull,Motherwell,22,AM(C),5,5,431,1,0,1,7.25,2020-21,SCO Premiership
2,David Turnbull,Celtic,22,AM(C),31,25,2069,8,6,2,7.24,2020-21,SCO Premiership
3,Kristoffer Ajer,Celtic,23,"D(CR),DMC",35,34,3043,2,3,2,7.23,2020-21,SCO Premiership
4,Hakeem Odoffin,Hamilton Academical,23,"D(C),DMC",32,32,2860,3,0,4,7.19,2020-21,SCO Premiership
5,Lyndon Dykes,Livingston,26,FW,3,3,270,2,0,0,7.18,2020-21,SCO Premiership
6,Alfredo Morelos,Rangers,25,FW,29,26,2088,12,4,4,7.18,2020-21,SCO Premiership
7,Paul Hanlon,Hibernian,31,D(C),37,36,3192,1,1,1,7.17,2020-21,SCO Premiership
8,Kemar Roofe,Rangers,29,"AM(CLR),FW",24,18,1566,14,3,3,7.16,2020-21,SCO Premiership
9,Ash Taylor,Aberdeen,31,D(C),31,30,2481,1,0,6,7.15,2020-21,SCO Premiership
0,Darren McGregor,Hibernian,36,D(C),10,8,706,1,0,1,7.14,2020-21,SCO Premiership
1,Jon Guthrie,Livingston,29,D(C),36,36,3240,5,2,7,7.12,2020-21,SCO Premiership
2,Jordan White,Ross County,29,FW,7,6,568,2,2,1,7.11,2020-21,SCO Premiership
3,Scott McKenna,Aberdeen,25,D(C),4,4,316,0,0,0,7.11,2020-21,SCO Premiership
4,Filip Helander,Rangers,28,D(C),22,21,1850,1,0,1,7.10,2020-21,SCO Premiership
5,Marley Watkins,Aberdeen,31,"AM(LR),FW",9,9,732,2,1,0,7.10,2020-21,SCO Premiership
6,Lewis Ferguson,Aberdeen,22,M(C),35,35,3111,9,2,3,7.08,2020-21,SCO Premiership
7,Joe Newell,Hibernian,28,M(CL),32,32,2677,1,3,5,7.07,2020-21,SCO Premiership
8,Leon Balogun,Rangers,33,D(CR),19,15,1340,0,2,0,7.06,2020-21,SCO Premiership
9,Ryan Edwards,Dundee United,28,D(C),21,21,1832,2,0,1,7.04,2020-21,SCO Premiership
0,Ryan Jack,Rangers,29,DMC,19,16,1227,2,1,1,7.03,2020-21,SCO Premiership
1,Benjamin Siegrist,Dundee United,29,GK,31,31,2790,0,0,3,7.02,2020-21,SCO Premiership
2,Callum McGregor,Celtic,28,M(CR),37,37,3244,3,7,1,7.02,2020-21,SCO Premiership
3,Steven Davis,Rangers,37,M(CLR),35,29,2590,0,2,1,7.02,2020-21,SCO Premiership
4,Paul McGinn,Hibernian,31,D(CR),38,37,3343,3,2,2,7.01,2020-21,SCO Premiership
5,Christian Doidge,Hibernian,29,FW,36,29,2703,7,2,3,7.00,2020-21,SCO Premiership
6,Stephen Welsh,Celtic,21,D(C),16,15,1367,1,0,1,7.00,2020-21,SCO Premiership
7,Sean Mackie,Hibernian,23,D(CLR),2,2,180,0,0,0,7.00,2020-21,SCO Premiership
8,Ross McCrorie,Aberdeen,23,"D(CR),DMC",29,28,2462,1,0,3,6.99,2020-21,SCO Premiership
9,Jake Doyle-Hayes,St. Mirren,23,DMC,19,18,1604,1,0,2,6.99,2020-21,SCO Premiership
0,Jamie McGrath,St. Mirren,25,"AM(CL),FW",30,30,2451,7,1,3,6.98,2020-21,SCO Premiership
1,Jason Kerr,St. Johnstone,24,D(C),31,31,2712,1,0,4,6.98,2020-21,SCO Premiership
2,Tommie Hoban,Aberdeen,27,D(CL),37,35,3062,2,0,4,6.98,2020-21,SCO Premiership
3,Jonjoe Kenny,Celtic,24,"D(LR),M(R)",14,14,1260,0,2,0,6.97,2020-21,SCO Premiership
4,Matt Macey,Hibernian,27,GK,3,3,270,0,0,0,6.97,2020-21,SCO Premiership
5,Ryan Porteous,Hibernian,22,D(C),34,32,2945,1,0,1,6.97,2020-21,SCO Premiership
6,Nir Bitton,Celtic,30,"D(C),DMC",14,12,1063,1,0,0,6.95,2020-21,SCO Premiership
7,Kevin Nisbet,Hibernian,24,FW,33,28,2567,14,2,3,6.94,2020-21,SCO Premiership
8,Conor Hazard,Celtic,23,GK,5,5,450,0,0,0,6.93,2020-21,SCO Premiership
9,Gary Woods,Aberdeen,31,GK,3,3,270,0,0,0,6.93,2020-21,SCO Premiership
0,Greg Taylor,Celtic,24,"D(L),M(L)",26,23,1973,0,5,0,6.93,2020-21,SCO Premiership
1,Conor McCarthy,St. Mirren,23,D(C),32,32,2880,0,1,1,6.92,2020-21,SCO Premiership
2,Martin Boyle,Hibernian,28,"AM(R),FW",36,35,3152,12,6,3,6.92,2020-21,SCO Premiership
3,Liam Gordon,St. Johnstone,25,D(C),36,35,3156,1,1,0,6.91,2020-21,SCO Premiership
4,Calvin Bassey,Rangers,22,D(CL),8,3,393,0,0,0,6.91,2020-21,SCO Premiership
5,Ianis Hagi,Rangers,23,AM(CLR),33,23,1970,7,11,2,6.91,2020-21,SCO Premiership
6,Glen Kamara,Rangers,26,M(C),33,28,2587,1,1,1,6.90,2020-21,SCO Premiership
7,Jon McLaughlin,Rangers,34,GK,11,11,990,0,0,0,6.90,2020-21,SCO Premiership
8,Hatem Elhamed,Celtic,30,D(CR),8,4,409,0,2,0,6.90,2020-21,SCO Premiership
9,David Wotherspoon,St. Johnstone,31,AM(C),37,28,2501,3,4,2,6.89,2020-21,SCO Premiership
0,Jamie McCart,St. Johnstone,24,D(C),37,37,3330,0,0,0,6.89,2020-21,SCO Premiership
1,James Forrest,Celtic,30,M(LR),13,8,735,3,1,1,6.89,2020-21,SCO Premiership
2,Devante Cole,Motherwell,26,"AM(CLR),FW",22,19,1575,8,3,2,6.89,2020-21,SCO Premiership
3,Tony Watt,Motherwell,28,"AM(L),FW",32,28,2309,3,5,4,6.88,2020-21,SCO Premiership
4,Liam Donnelly,Motherwell,25,DMC,1,1,90,0,0,0,6.87,2020-21,SCO Premiership
5,Ross Stewart,Ross County,25,"AM(L),FW",19,19,1650,2,1,2,6.87,2020-21,SCO Premiership
6,Mohamed Elyounoussi,Celtic,27,"AM(CLR),FW",34,21,1781,10,4,4,6.86,2020-21,SCO Premiership
7,Jackson Irvine,Hibernian,28,M(CL),15,14,1200,0,3,0,6.86,2020-21,SCO Premiership
8,Jeremie Frimpong,Celtic,21,"D(R),M(R)",22,19,1675,1,2,0,6.86,2020-21,SCO Premiership
9,Ryan Hedges,Aberdeen,26,"M(CLR),FW",28,25,2083,5,3,1,6.86,2020-21,SCO Premiership
0,Liam Smith,Dundee United,25,"D(CR),M(R)",25,23,2110,1,2,1,6.85,2020-21,SCO Premiership
1,Allan McGregor,Rangers,39,GK,27,27,2430,0,0,1,6.85,2020-21,SCO Premiership
2,Scott McMann,Hamilton Academical,25,"D(CL),M(L)",31,31,2776,0,4,1,6.85,2020-21,SCO Premiership
3,Declan Gallagher,Motherwell,30,D(C),26,24,2184,1,1,0,6.84,2020-21,SCO Premiership
4,Mark Connolly,Dundee United,30,D(C),23,21,1961,0,0,1,6.84,2020-21,SCO Premiership
5,Zdenek Zlamal,St. Johnstone,36,GK,2,2,180,0,0,0,6.82,2020-21,SCO Premiership
6,Diego Laxalt,Celtic,28,"D(L),M(CL)",17,13,1231,1,0,0,6.82,2020-21,SCO Premiership
7,Joe Shaughnessy,St. Mirren,29,D(C),30,30,2628,1,1,2,6.82,2020-21,SCO Premiership
8,Jonny Hayes,Aberdeen,34,"D(L),M(LR)",34,34,2881,2,3,0,6.82,2020-21,SCO Premiership
9,Andrew Considine,Aberdeen,34,D(C),36,36,3236,1,1,1,6.82,2020-21,SCO Premiership
0,Jordan Jones,Rangers,27,AM(CLR),3,2,152,1,0,0,6.82,2020-21,SCO Premiership
1,Scott Tanser,St. Johnstone,27,"D(L),M(L)",30,23,2058,2,0,0,6.82,2020-21,SCO Premiership
2,Scott Brown,Celtic,36,DMC,31,25,2133,1,2,1,6.82,2020-21,SCO Premiership
3,Kyle Gourlay,Hamilton Academical,23,GK,6,5,477,0,0,0,6.82,2020-21,SCO Premiership
4,Ricki Lamie,Motherwell,28,D(CL),26,22,1994,0,0,0,6.81,2020-21,SCO Premiership
5,Alexandros Gogic,Hibernian,27,"D(C),DMC",34,30,2657,1,0,1,6.80,2020-21,SCO Premiership
6,Shaun Want,Hamilton Academical,24,D(C),11,11,907,0,0,1,6.79,2020-21,SCO Premiership
7,Alan Power,Kilmarnock,33,DMC,27,27,2394,1,2,2,6.78,2020-21,SCO Premiership
8,Nicky Devlin,Livingston,28,"D(R),M(R)",36,35,3130,2,2,1,6.77,2020-21,SCO Premiership
9,Ismaila Soro,Celtic,23,DMC,19,11,1029,1,1,1,6.77,2020-21,SCO Premiership
0,Adrián Spörle,Dundee United,26,"D(L),M(L)",20,12,1037,4,2,1,6.77,2020-21,SCO Premiership
1,Chris Burke,Kilmarnock,38,AM(R),32,24,2138,8,3,2,6.76,2020-21,SCO Premiership
2,Zdenek Zlamal,St. Mirren,36,GK,3,3,270,0,0,0,6.76,2020-21,SCO Premiership
3,Kirk Broadfoot,Kilmarnock,37,D(CR),26,26,2296,0,0,0,6.74,2020-21,SCO Premiership
4,Ofir Marciano,Hibernian,32,GK,32,32,2847,0,0,2,6.74,2020-21,SCO Premiership
5,Alistair McCann,St. Johnstone,22,AM(C),34,32,2901,2,2,0,6.74,2020-21,SCO Premiership
6,Julien Serrano,Livingston,23,"D(L),M(L)",24,19,1805,1,3,0,6.74,2020-21,SCO Premiership
7,Jamie Murphy,Hibernian,32,"AM(CL),FW",19,14,1223,1,1,0,6.74,2020-21,SCO Premiership
8,David Gray,Hibernian,33,D(CLR),2,1,87,0,0,0,6.74,2020-21,SCO Premiership
9,Liam Craig,St. Johnstone,35,DMC,23,18,1621,3,3,2,6.73,2020-21,SCO Premiership
0,Daryl Horgan,Hibernian,29,AM(CLR),5,4,279,0,2,0,6.73,2020-21,SCO Premiership
1,Bevis Mugabi,Motherwell,26,D(CR),21,21,1845,2,0,1,6.72,2020-21,SCO Premiership
2,Stuart Findlay,Kilmarnock,26,D(C),22,21,1752,0,0,0,6.72,2020-21,SCO Premiership
3,Mark Reynolds,Dundee United,34,D(C),31,31,2740,1,0,1,6.71,2020-21,SCO Premiership
4,Ross Callachan,Hamilton Academical,28,M(C),29,28,2494,8,3,2,6.71,2020-21,SCO Premiership
5,Jay Emmanuel-Thomas,Livingston,31,"AM(C),FW",24,14,1412,5,0,3,6.71,2020-21,SCO Premiership
6,Allan Campbell,Motherwell,23,AM(C),30,30,2680,4,0,1,6.71,2020-21,SCO Premiership
7,Lawrence Shankland,Dundee United,26,FW,28,26,2386,7,3,1,6.71,2020-21,SCO Premiership
8,Gary Dicker,Kilmarnock,35,DMC,21,21,1780,0,0,0,6.71,2020-21,SCO Premiership
9,Jamie Robson,Dundee United,24,"D(L),M(L)",31,30,2602,0,2,0,6.71,2020-21,SCO Premiership
0,Dean Lyness,St. Mirren,30,GK,2,1,142,0,0,0,6.71,2020-21,SCO Premiership
1,Jordan Roberts,Motherwell,28,"AM(CLR),FW",6,4,400,1,1,1,6.70,2020-21,SCO Premiership
2,Shaun Rooney,St. Johnstone,25,"D(CR),M(R)",27,20,1853,2,1,2,6.70,2020-21,SCO Premiership
3,Robbie Crawford,Motherwell,27,M(C),18,16,1364,0,0,0,6.70,2020-21,SCO Premiership
4,Aaron Martin,Hamilton Academical,32,D(C),19,19,1620,0,0,0,6.70,2020-21,SCO Premiership
5,Aaron McGowan,Kilmarnock,25,"D(R),M(R)",17,14,1304,0,0,0,6.69,2020-21,SCO Premiership
6,Keith Watson,Ross County,32,D(CR),19,14,1463,0,0,0,6.69,2020-21,SCO Premiership
7,Marcus Fraser,St. Mirren,27,D(CR),33,33,2910,1,0,1,6.69,2020-21,SCO Premiership
8,Ryan Fulton,Hamilton Academical,25,GK,28,28,2493,0,0,0,6.69,2020-21,SCO Premiership
9,Richard Tait,St. Mirren,32,"D(LR),M(LR)",30,28,2382,1,1,1,6.69,2020-21,SCO Premiership
0,Mark O'Hara,Motherwell,26,"D(C),DMC",23,21,1850,4,0,1,6.68,2020-21,SCO Premiership
1,Murray Davidson,St. Johnstone,33,M(C),21,14,1165,1,0,0,6.68,2020-21,SCO Premiership
2,Ciaron Brown,Livingston,23,"D(CL),M(L)",16,13,1116,1,1,0,6.68,2020-21,SCO Premiership
3,Jeando Fuchs,Dundee United,24,DMC,15,14,1170,0,0,0,6.68,2020-21,SCO Premiership
4,Dan McNamara,St. Johnstone,23,"D(R),M(R)",22,22,1913,1,0,2,6.67,2020-21,SCO Premiership
5,Scott Wright,Aberdeen,24,AM(CLR),17,14,1133,2,1,1,6.67,2020-21,SCO Premiership
6,Ethan Erhahon,St. Mirren,20,DMC,28,25,2147,2,0,1,6.67,2020-21,SCO Premiership
7,Albian Ajeti,Celtic,24,FW,20,10,869,6,1,0,6.66,2020-21,SCO Premiership
8,Ilkay Durmus,St. Mirren,27,M(L),27,20,1735,2,2,1,6.66,2020-21,SCO Premiership
9,Matthew Kennedy,Aberdeen,27,M(CLR),31,22,2100,1,2,0,6.66,2020-21,SCO Premiership
0,Nathan Patterson,Rangers,20,"D(R),M(R)",7,3,356,0,0,0,6.65,2020-21,SCO Premiership
1,Calum Butcher,Dundee United,30,"D(C),DMC",25,25,2161,0,0,0,6.65,2020-21,SCO Premiership
2,Jermain Defoe,Rangers,39,"AM(R),FW",15,3,422,4,1,0,6.65,2020-21,SCO Premiership
3,Leigh Griffiths,Celtic,31,FW,22,7,749,6,2,0,6.64,2020-21,SCO Premiership
4,Alex Iacovitti,Ross County,24,D(CL),32,30,2664,0,0,0,6.64,2020-21,SCO Premiership
5,Jack Fitzwater,Livingston,24,D(C),20,20,1727,1,1,1,6.64,2020-21,SCO Premiership
6,Jake Carroll,Motherwell,30,"D(CL),M(L)",15,14,1201,0,1,0,6.63,2020-21,SCO Premiership
7,Charlie Lakin,Ross County,22,M(CL),16,14,1162,2,1,0,6.63,2020-21,SCO Premiership
8,Greg Kiltie,Kilmarnock,24,"AM(CLR),FW",25,20,1739,5,2,2,6.63,2020-21,SCO Premiership
9,Max Stryjek,Livingston,25,GK,22,22,1980,0,0,0,6.63,2020-21,SCO Premiership
0,Alan Forrest,Livingston,25,M(CLR),30,21,1840,4,1,1,6.63,2020-21,SCO Premiership
1,Callum Morris,Ross County,31,D(C),12,12,1032,0,0,0,6.62,2020-21,SCO Premiership
2,Nathan McGinley,Motherwell,25,"D(CL),M(L)",14,7,731,0,1,0,6.62,2020-21,SCO Premiership
3,Jak Alnwick,St. Mirren,28,GK,29,29,2556,0,0,1,6.62,2020-21,SCO Premiership
4,Jason Holt,Livingston,28,M(C),30,27,2396,1,4,0,6.62,2020-21,SCO Premiership
5,Barry Maguire,Motherwell,23,DMC,21,14,1268,1,1,0,6.62,2020-21,SCO Premiership
6,Tomas Rogic,Celtic,29,AM(C),23,10,1035,1,4,1,6.61,2020-21,SCO Premiership
7,Bruce Anderson,Hamilton Academical,23,FW,8,8,671,2,1,0,6.61,2020-21,SCO Premiership
8,Stephen O'Donnell,Motherwell,29,"D(LR),M(R)",29,29,2494,0,2,0,6.61,2020-21,SCO Premiership
9,David Templeton,Hamilton Academical,33,AM(CL),8,7,516,1,2,1,6.61,2020-21,SCO Premiership
0,Josh Mullin,Livingston,29,AM(R),22,16,1387,2,3,1,6.61,2020-21,SCO Premiership
1,Scott Bain,Celtic,30,GK,18,18,1620,0,0,0,6.61,2020-21,SCO Premiership
2,Calum Waters,Kilmarnock,25,D(L),17,17,1483,0,1,0,6.60,2020-21,SCO Premiership
3,Nicke Kabamba,Kilmarnock,28,FW,32,21,2028,5,2,3,6.60,2020-21,SCO Premiership
4,David Moyo,Hamilton Academical,27,FW,30,21,1858,2,2,0,6.60,2020-21,SCO Premiership
5,Greg Leigh,Aberdeen,27,"D(L),M(L)",8,6,452,0,0,0,6.60,2020-21,SCO Premiership
6,Scott Arfield,Rangers,33,M(CLR),28,11,1211,4,5,1,6.60,2020-21,SCO Premiership
7,Christopher Kane,St. Johnstone,27,FW,28,17,1569,4,1,1,6.59,2020-21,SCO Premiership
8,Nicky Clark,Dundee United,30,"AM(C),FW",29,23,1904,8,1,2,6.59,2020-21,SCO Premiership
9,Sam Cosgrove,Aberdeen,25,FW,14,9,856,3,0,0,6.59,2020-21,SCO Premiership
0,Tom Grivosti,Ross County,22,D(CLR),5,3,302,1,0,0,6.58,2020-21,SCO Premiership
1,Coll Donaldson,Ross County,26,D(C),25,23,2022,1,0,0,6.58,2020-21,SCO Premiership
2,Scott Martin,Hamilton Academical,24,M(C),24,21,1875,1,0,0,6.58,2020-21,SCO Premiership
3,Ross Laidlaw,Ross County,29,GK,28,28,2520,0,0,1,6.58,2020-21,SCO Premiership
4,Sam Foley,St. Mirren,35,"D(C),DMC",11,10,860,0,0,0,6.57,2020-21,SCO Premiership
5,Scott Pittman,Livingston,29,M(C),38,37,3322,6,2,1,6.56,2020-21,SCO Premiership
6,Josh Doig,Hibernian,19,"D(CL),M(L)",28,25,2012,1,3,0,6.56,2020-21,SCO Premiership
7,Stephen Kelly,Ross County,21,M(C),21,13,1257,0,2,1,6.55,2020-21,SCO Premiership
8,Craig Conway,St. Johnstone,36,AM(CLR),28,19,1622,3,2,1,6.55,2020-21,SCO Premiership
9,Liam Polworth,Motherwell,27,AM(C),21,18,1538,0,3,0,6.55,2020-21,SCO Premiership
0,Ian Harkes,Dundee United,26,M(C),30,26,2375,1,2,0,6.55,2020-21,SCO Premiership
1,Marios Ogkmpoe,Hamilton Academical,27,FW,20,15,1290,3,1,0,6.55,2020-21,SCO Premiership
2,Luke Bolton,Dundee United,22,"D(R),M(R)",23,17,1533,1,3,0,6.55,2020-21,SCO Premiership
3,Jaze Kabia,Livingston,21,FW,8,1,260,1,1,0,6.55,2020-21,SCO Premiership
4,Aaron Tshibola,Kilmarnock,27,DMC,28,26,2221,3,1,0,6.54,2020-21,SCO Premiership
5,Jason Naismith,Ross County,27,"D(R),M(R)",12,12,1080,0,2,0,6.54,2020-21,SCO Premiership
6,Zeno Rossi,Kilmarnock,21,D(C),10,7,677,0,0,0,6.53,2020-21,SCO Premiership
7,Leo Hjelde,Ross County,18,D(CL),8,7,698,1,0,0,6.53,2020-21,SCO Premiership
8,Aaron Taylor-Sinclair,Livingston,30,D(CLR),6,5,432,0,0,0,6.53,2020-21,SCO Premiership
9,Steve Lawson,Livingston,27,M(CLR),15,7,699,0,0,1,6.52,2020-21,SCO Premiership
0,Brandon Barker,Rangers,25,AM(LR),10,4,359,2,0,0,6.52,2020-21,SCO Premiership
1,Efe Ambrose,Livingston,33,D(CR),22,17,1570,0,0,0,6.52,2020-21,SCO Premiership
2,Tyler Magloire,Motherwell,23,D(CR),7,5,508,0,0,0,6.52,2020-21,SCO Premiership
3,Adam Montgomery,Celtic,19,"D(L),M(L)",2,1,72,0,0,0,6.52,2020-21,SCO Premiership
4,Vasilios Barkas,Celtic,27,GK,15,15,1350,0,0,0,6.51,2020-21,SCO Premiership
5,Charlie Trafford,Hamilton Academical,29,M(C),16,9,807,0,0,0,6.51,2020-21,SCO Premiership
6,Jack Simpson,Rangers,25,D(C),5,4,383,0,0,0,6.50,2020-21,SCO Premiership
7,Callum Booth,St. Johnstone,30,M(L),18,15,1371,0,1,0,6.50,2020-21,SCO Premiership
8,Iain Vigurs,Ross County,33,DMC,25,23,1825,1,0,1,6.50,2020-21,SCO Premiership
9,Brandon Haunstrup,Kilmarnock,25,D(L),22,17,1600,0,1,0,6.49,2020-21,SCO Premiership
0,Dean Campbell,Aberdeen,20,DMC,20,12,1274,0,0,0,6.49,2020-21,SCO Premiership
1,Marc McNulty,Dundee United,29,FW,21,15,1453,2,1,1,6.49,2020-21,SCO Premiership
2,Liam Kelly,Motherwell,25,GK,13,13,1170,0,0,0,6.49,2020-21,SCO Premiership
3,Liam Grimshaw,Motherwell,26,"D(R),DMC",14,12,1069,0,0,0,6.49,2020-21,SCO Premiership
4,Djibril Diani,Livingston,23,M(CLR),4,2,213,0,0,0,6.48,2020-21,SCO Premiership
5,Oli Shaw,Ross County,23,FW,24,12,1253,6,1,1,6.48,2020-21,SCO Premiership
6,Craig Bryson,Aberdeen,35,M(C),2,1,91,0,1,0,6.48,2020-21,SCO Premiership
7,Jonathan Obika,St. Mirren,31,FW,32,20,1963,5,1,1,6.47,2020-21,SCO Premiership
8,Lewis Neilson,Dundee United,18,D(C),9,7,559,0,0,0,6.47,2020-21,SCO Premiership
9,Guy Melamed,St. Johnstone,29,FW,18,11,809,5,2,2,6.47,2020-21,SCO Premiership
0,Aaron Chapman,Motherwell,31,GK,6,4,448,0,0,0,6.47,2020-21,SCO Premiership
1,Blair Spittal,Ross County,26,M(CLR),5,4,280,0,0,0,6.47,2020-21,SCO Premiership
2,Jackson Longridge,Livingston,26,D(L),10,9,721,0,0,0,6.46,2020-21,SCO Premiership
3,Glenn Middleton,St. Johnstone,22,"AM(CLR),FW",9,3,340,2,0,1,6.46,2020-21,SCO Premiership
4,Lewis Stevenson,Hibernian,34,"D(CL),M(L)",22,11,1135,0,1,0,6.46,2020-21,SCO Premiership
5,Olivier Ntcham,Celtic,25,M(CLR),14,7,590,1,1,0,6.46,2020-21,SCO Premiership
6,Chris Cadden,Hibernian,25,"D(R),M(R)",10,8,641,0,0,0,6.46,2020-21,SCO Premiership
7,Curtis Main,Aberdeen,29,FW,14,8,708,2,0,1,6.45,2020-21,SCO Premiership
8,Harry Robinson,Motherwell,21,M(CLR),1,0,11,0,0,0,6.45,2020-21,SCO Premiership
9,Cameron MacPherson,St. Mirren,23,AM(C),27,12,1286,1,1,1,6.45,2020-21,SCO Premiership
0,Scott Robinson,Livingston,29,"AM(R),FW",26,16,1475,4,1,0,6.45,2020-21,SCO Premiership
1,Craig Sibbald,Livingston,26,M(CLR),32,29,2188,1,0,0,6.45,2020-21,SCO Premiership
2,Peter Pawlett,Dundee United,30,AM(CR),23,14,1255,1,1,1,6.44,2020-21,SCO Premiership
3,Melker Hallberg,Hibernian,26,M(CL),25,12,1092,0,2,0,6.44,2020-21,SCO Premiership
4,George Stanger,Hamilton Academical,21,D(CLR),3,1,173,0,0,0,6.44,2020-21,SCO Premiership
5,Brian Easton,Hamilton Academical,33,D(C),21,21,1757,0,1,0,6.44,2020-21,SCO Premiership
6,Jack McMillan,Livingston,24,DMC,8,4,430,0,0,0,6.44,2020-21,SCO Premiership
7,Jamie Hamilton,Hamilton Academical,19,D(C),22,16,1449,0,0,0,6.43,2020-21,SCO Premiership
8,Callum Lang,Motherwell,23,"AM(CLR),FW",17,12,1039,3,1,0,6.43,2020-21,SCO Premiership
9,Dillon Powers,Dundee United,30,M(CL),14,6,575,0,0,0,6.42,2020-21,SCO Premiership
