,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
0,Mitchell Pinnock,Kilmarnock,27,"AM(CLR),FW",25,12,1129,1,3,1,6.42,2020-21,SCO Premiership
1,Cedric Itten,Rangers,25,FW,27,5,776,4,2,0,6.42,2020-21,SCO Premiership
2,Jermaine Hylton,Ross County,29,AM(L),16,7,758,1,2,0,6.42,2020-21,SCO Premiership
3,Craig Bryson,St. Johnstone,35,M(C),20,12,1171,0,0,0,6.42,2020-21,SCO Premiership
4,Tony Andreu,Ross County,33,AM(C),6,4,321,0,0,0,6.42,2020-21,SCO Premiership
5,Harrison Paton,Ross County,23,M(CR),32,25,2106,1,3,1,6.42,2020-21,SCO Premiership
6,Youssouf Mulumbu,Kilmarnock,34,M(C),16,6,651,0,1,0,6.42,2020-21,SCO Premiership
7,Trevor Carson,Motherwell,33,GK,12,12,992,0,0,0,6.41,2020-21,SCO Premiership
8,Carl Tremarco,Ross County,36,D(L),10,6,491,0,0,0,6.41,2020-21,SCO Premiership
9,Paul McMullan,Dundee United,25,AM(LR),8,3,322,0,0,0,6.41,2020-21,SCO Premiership
0,Clévid Dikamona,Kilmarnock,31,D(C),12,10,803,0,0,0,6.41,2020-21,SCO Premiership
1,Karamoko Dembélé,Celtic,18,FW,5,0,45,1,0,0,6.40,2020-21,SCO Premiership
2,Stephen Mallan,Hibernian,25,M(C),14,4,508,1,0,0,6.40,2020-21,SCO Premiership
3,Jack MacKenzie,Aberdeen,21,D(L),6,5,474,0,0,0,6.40,2020-21,SCO Premiership
4,Lee Hodson,Hamilton Academical,30,"D(R),M(R)",29,29,2469,1,0,1,6.40,2020-21,SCO Premiership
5,Reegan Mimnaugh,Hamilton Academical,20,M(C),13,5,529,0,1,0,6.39,2020-21,SCO Premiership
6,Drey Wright,Hibernian,26,"D(R),M(CR)",20,11,943,1,1,0,6.39,2020-21,SCO Premiership
7,Zech Medley,Kilmarnock,21,D(C),7,6,576,1,0,0,6.39,2020-21,SCO Premiership
8,Stevie May,St. Johnstone,29,FW,34,17,1711,5,4,0,6.39,2020-21,SCO Premiership
9,Nathan Thomas,Hamilton Academical,27,"AM(LR),FW",6,3,250,0,0,0,6.39,2020-21,SCO Premiership
0,Rory McKenzie,Kilmarnock,28,AM(CLR),25,20,1741,2,0,0,6.39,2020-21,SCO Premiership
1,Niall McGinn,Aberdeen,34,AM(CLR),25,12,1032,0,1,0,6.39,2020-21,SCO Premiership
2,Michael Johnston,Celtic,22,AM(L),10,2,246,0,1,0,6.39,2020-21,SCO Premiership
3,Joe Lewis,Aberdeen,34,GK,35,35,3150,0,0,1,6.39,2020-21,SCO Premiership
4,James Brown,St. Johnstone,24,"D(C),M(LR)",5,4,369,0,0,0,6.39,2020-21,SCO Premiership
5,Marvin Bartley,Livingston,35,DMC,33,32,2782,1,1,0,6.38,2020-21,SCO Premiership
6,Josh Reid,Ross County,19,D(L),20,17,1527,0,0,0,6.37,2020-21,SCO Premiership
7,Lewis Smith,Hamilton Academical,21,M(CLR),5,3,317,0,0,0,6.37,2020-21,SCO Premiership
8,Billy Mckay,Ross County,33,"AM(C),FW",26,12,1145,5,0,1,6.37,2020-21,SCO Premiership
9,Kristian Dennis,St. Mirren,31,FW,12,4,379,3,1,0,6.37,2020-21,SCO Premiership
0,Kyle McAllister,St. Mirren,22,M(CLR),30,12,1169,1,4,2,6.37,2020-21,SCO Premiership
1,Junior Morias,St. Mirren,26,FW,14,7,664,0,0,0,6.37,2020-21,SCO Premiership
2,Danny Rogers,Kilmarnock,27,GK,25,24,2205,0,0,0,6.37,2020-21,SCO Premiership
3,Ryan Edmondson,Aberdeen,20,"AM(L),FW",14,3,360,2,2,1,6.36,2020-21,SCO Premiership
4,Lee Erwin,Ross County,27,FW,4,2,192,0,0,0,6.36,2020-21,SCO Premiership
5,Michael Gardyne,Ross County,35,AM(CL),26,16,1411,0,0,0,6.36,2020-21,SCO Premiership
6,Jack Hamilton,Livingston,21,FW,5,2,169,1,0,0,6.36,2020-21,SCO Premiership
7,Dylan McGeouch,Aberdeen,28,DMC,15,7,615,0,0,0,6.36,2020-21,SCO Premiership
8,Connor McLennan,Aberdeen,22,M(LR),27,13,1375,0,1,0,6.36,2020-21,SCO Premiership
9,Patryk Klimala,Celtic,23,FW,17,3,443,3,0,0,6.36,2020-21,SCO Premiership
0,Ross Draper,Ross County,33,DMC,19,11,999,2,1,0,6.35,2020-21,SCO Premiership
1,Will Collar,Hamilton Academical,24,M(C),6,5,399,0,0,0,6.35,2020-21,SCO Premiership
2,Connor Randall,Ross County,26,D(LR),15,13,928,0,0,0,6.35,2020-21,SCO Premiership
3,Elliot Parish,St. Johnstone,31,GK,9,9,810,0,0,0,6.35,2020-21,SCO Premiership
4,Sherwin Seedorf,Motherwell,23,FW,10,6,495,0,1,0,6.35,2020-21,SCO Premiership
5,Callum Smith,Hamilton Academical,22,FW,19,8,820,2,0,0,6.34,2020-21,SCO Premiership
6,Kyle Munro,Hamilton Academical,20,FW,12,5,591,2,1,0,6.34,2020-21,SCO Premiership
7,Kyle Magennis,Hibernian,23,AM(C),14,4,429,1,0,0,6.32,2020-21,SCO Premiership
8,Greg Stewart,Rangers,31,M(R),5,0,39,0,1,0,6.31,2020-21,SCO Premiership
9,Scott Wright,Rangers,24,AM(CLR),9,1,186,1,0,0,6.31,2020-21,SCO Premiership
0,Fraser Hornby,Aberdeen,22,FW,10,5,463,0,0,0,6.31,2020-21,SCO Premiership
1,Callum Hendry,Aberdeen,24,FW,12,5,534,2,0,0,6.31,2020-21,SCO Premiership
2,Logan Chalmers,Dundee United,21,AM(R),12,7,627,0,0,0,6.30,2020-21,SCO Premiership
3,Ben Stirling,Hamilton Academical,23,"D(C),DMC",19,15,1287,0,0,0,6.30,2020-21,SCO Premiership
4,Stephen McGinn,Hibernian,33,M(CLR),5,0,56,1,0,0,6.28,2020-21,SCO Premiership
5,Florian Kamberi,Aberdeen,26,FW,11,11,898,0,1,0,6.28,2020-21,SCO Premiership
6,Jordan Tillson,Ross County,28,M(CR),27,15,1269,0,1,0,6.25,2020-21,SCO Premiership
7,Ryan Flynn,St. Mirren,33,"DMC,M(R)",11,5,510,0,1,0,6.25,2020-21,SCO Premiership
8,Harry Smith,Motherwell,26,FW,5,0,84,0,0,0,6.25,2020-21,SCO Premiership
9,Bongani Zungu,Rangers,29,DMC,14,1,221,0,0,0,6.25,2020-21,SCO Premiership
0,Colin Doyle,Kilmarnock,36,GK,8,8,720,0,0,0,6.24,2020-21,SCO Premiership
1,Scott Allan,Hibernian,30,AM(C),8,3,287,0,1,0,6.24,2020-21,SCO Premiership
2,Dillon Barnes,Hibernian,25,GK,4,3,303,0,0,0,6.24,2020-21,SCO Premiership
3,Markus Fjørtoft,Hamilton Academical,28,D(CLR),2,1,94,0,0,0,6.24,2020-21,SCO Premiership
4,Louis Appéré,Dundee United,22,"AM(L),FW",17,8,815,1,1,0,6.23,2020-21,SCO Premiership
5,Nathan Sheron,St. Mirren,24,"D(CR),DMC",7,6,537,0,0,0,6.23,2020-21,SCO Premiership
6,Justin Johnson,Hamilton Academical,25,FW,5,1,134,0,0,0,6.23,2020-21,SCO Premiership
7,Daniel Whitehall,Kilmarnock,26,FW,16,5,466,2,0,0,6.22,2020-21,SCO Premiership
8,Kieran Freeman,Dundee United,21,"D(R),M(R)",3,1,107,0,0,0,6.22,2020-21,SCO Premiership
9,Eamonn Brophy,Kilmarnock,25,FW,15,8,639,2,0,0,6.21,2020-21,SCO Premiership
0,Chris Long,Motherwell,26,"AM(LR),FW",24,14,1236,3,1,0,6.21,2020-21,SCO Premiership
1,Dylan Connolly,St. Mirren,26,"M(LR),FW",26,16,1417,2,2,0,6.21,2020-21,SCO Premiership
2,Gavin Reilly,Livingston,28,FW,5,3,198,0,0,0,6.21,2020-21,SCO Premiership
3,Michael Devlin,Aberdeen,28,D(CLR),1,0,11,0,0,0,6.20,2020-21,SCO Premiership
4,Steven Bradley,Hibernian,19,FW,2,0,19,0,0,0,6.20,2020-21,SCO Premiership
5,James Gullan,Hibernian,22,FW,14,0,176,0,1,0,6.20,2020-21,SCO Premiership
6,Michael O'Halloran,St. Johnstone,31,"M(CR),FW",25,13,1090,1,1,1,6.20,2020-21,SCO Premiership
7,Funso Ojo,Aberdeen,30,"D(R),M(CR)",11,6,554,0,0,0,6.20,2020-21,SCO Premiership
8,Ísak Thorvaldsson,St. Mirren,20,M(CLR),2,0,19,0,0,0,6.20,2020-21,SCO Premiership
9,Eamonn Brophy,St. Mirren,25,FW,5,3,238,0,0,0,6.19,2020-21,SCO Premiership
0,Matej Poplatnik,Livingston,29,FW,19,5,609,0,2,0,6.19,2020-21,SCO Premiership
1,Jordan Archer,Motherwell,28,GK,4,4,360,0,0,0,6.19,2020-21,SCO Premiership
2,Robbie Crawford,Livingston,27,M(C),1,0,33,0,0,0,6.19,2020-21,SCO Premiership
3,Lars Lokotsch,Livingston,25,FW,4,2,183,0,0,0,6.19,2020-21,SCO Premiership
4,Ronan Hughes,Hamilton Academical,23,M(CLR),13,4,448,2,0,0,6.19,2020-21,SCO Premiership
5,Lee Erwin,St. Mirren,27,FW,22,13,1213,2,0,0,6.18,2020-21,SCO Premiership
6,Boli Bolingoli-Mbombo,Celtic,26,"D(L),M(L)",1,0,3,0,0,0,6.18,2020-21,SCO Premiership
7,Ross Millen,Kilmarnock,27,D(R),15,14,1278,0,1,0,6.18,2020-21,SCO Premiership
8,Collin Quaner,St. Mirren,30,"AM(R),FW",3,1,109,0,0,0,6.18,2020-21,SCO Premiership
9,Diaguely Dabo,Kilmarnock,29,M(C),6,1,118,0,0,0,6.18,2020-21,SCO Premiership
0,Callum Hendry,St. Johnstone,24,FW,16,8,693,0,0,0,6.17,2020-21,SCO Premiership
1,Cammy Smith,Dundee United,26,FW,4,0,73,0,1,0,6.17,2020-21,SCO Premiership
2,Josh Mullin,Ross County,29,AM(R),5,1,159,0,1,0,6.17,2020-21,SCO Premiership
3,Andy Winter,Hamilton Academical,19,FW,22,10,995,0,1,0,6.17,2020-21,SCO Premiership
4,Ross Doohan,Ross County,23,GK,5,5,450,0,0,0,6.16,2020-21,SCO Premiership
5,Sam Foley,Motherwell,35,"D(C),DMC",1,0,1,0,0,0,6.16,2020-21,SCO Premiership
6,Scott Tiffoney,Livingston,23,FW,12,4,399,1,1,1,6.16,2020-21,SCO Premiership
7,Aymen Souda,Livingston,28,M(CLR),2,0,30,0,0,0,6.15,2020-21,SCO Premiership
8,Ryan Shanley,Hibernian,20,FW,1,0,3,0,0,0,6.15,2020-21,SCO Premiership
9,Shay Logan,Aberdeen,33,D(CLR),12,2,435,0,0,0,6.15,2020-21,SCO Premiership
0,Jordan White,Motherwell,29,FW,18,3,505,0,0,0,6.14,2020-21,SCO Premiership
1,Zander Clark,St. Johnstone,29,GK,27,27,2430,0,0,0,6.14,2020-21,SCO Premiership
2,Max Johnston,Motherwell,18,D(CLR),2,1,112,0,0,0,6.12,2020-21,SCO Premiership
3,Regan Charles-Cook,Ross County,24,M(LR),21,9,977,0,0,0,6.12,2020-21,SCO Premiership
4,George Oakley,Kilmarnock,26,FW,4,3,262,0,0,0,6.12,2020-21,SCO Premiership
5,Brandon Mason,St. Mirren,24,"D(L),M(L)",7,5,453,0,0,0,6.12,2020-21,SCO Premiership
6,Ronald Hernández,Aberdeen,24,"D(R),M(R)",4,2,149,0,0,0,6.10,2020-21,SCO Premiership
7,Ross MacIver,Motherwell,22,FW,1,0,20,0,0,0,6.10,2020-21,SCO Premiership
8,Jermaine Hylton,Motherwell,29,AM(L),5,0,98,0,0,0,6.10,2020-21,SCO Premiership
9,Tunde Owolabi,Hamilton Academical,26,FW,7,1,219,0,0,0,6.09,2020-21,SCO Premiership
0,Miko Virtanen,Aberdeen,22,M(CLR),2,0,5,0,0,0,6.09,2020-21,SCO Premiership
1,Calvin Ramsay,Aberdeen,18,D(R),4,0,92,0,0,0,6.08,2020-21,SCO Premiership
2,Alan Lithgow,Livingston,33,D(CLR),2,1,100,0,0,0,6.06,2020-21,SCO Premiership
3,Dean Cornelius,Motherwell,20,M(C),1,0,10,0,0,0,6.06,2020-21,SCO Premiership
4,Ciaran McKenna,Hamilton Academical,23,D(CLR),1,0,20,0,0,0,6.05,2020-21,SCO Premiership
5,Jake Hastie,Motherwell,22,AM(LR),11,4,356,0,0,0,6.04,2020-21,SCO Premiership
6,John Robertson,St. Johnstone,20,FW,5,0,32,0,0,0,6.04,2020-21,SCO Premiership
7,Ewan Henderson,Celtic,21,AM(C),2,0,47,0,0,0,6.04,2020-21,SCO Premiership
8,Declan Glass,Dundee United,21,M(C),1,0,7,0,0,0,6.02,2020-21,SCO Premiership
9,Leon King,Rangers,17,D(C),1,0,4,0,0,0,6.02,2020-21,SCO Premiership
0,Michael Ruth,Aberdeen,20,FW,1,0,2,0,0,0,6.02,2020-21,SCO Premiership
1,Isaac Olaofe,St. Johnstone,22,FW,2,0,41,0,0,0,6.01,2020-21,SCO Premiership
2,Tomas Brindley,Kilmarnock,20,M(CLR),1,0,12,0,0,0,6.01,2020-21,SCO Premiership
3,Steven Lawless,Motherwell,30,AM(C),3,0,59,0,0,0,6.01,2020-21,SCO Premiership
4,Charlie Gilmour,St. Johnstone,22,M(CLR),2,1,84,0,0,0,6.01,2020-21,SCO Premiership
5,Armstrong Oko-Flex,Celtic,19,FW,2,0,39,0,0,0,6.00,2020-21,SCO Premiership
6,Dylan Reid,St. Mirren,16,M(CLR),1,0,2,0,0,0,6.00,2020-21,SCO Premiership
7,Kerr Smith,Dundee United,17,D(CLR),1,0,1,0,0,0,6.00,2020-21,SCO Premiership
8,Ethan Ross,Aberdeen,20,midfielder,2,0,6,0,0,0,6.00,2020-21,SCO Premiership
9,Alex Ferguson,St. Johnstone,18,M(CLR),1,0,7,0,0,0,5.98,2020-21,SCO Premiership
0,Lewis Jamieson,St. Mirren,19,FW,2,0,6,0,0,0,5.98,2020-21,SCO Premiership
1,Darren Watson,Dundee United,18,FW,1,0,4,0,0,0,5.97,2020-21,SCO Premiership
2,Carlo Pignatiello,Livingston,21,D(CLR),1,0,1,0,0,0,5.96,2020-21,SCO Premiership
3,Brandon Pierrick,Kilmarnock,20,FW,3,1,85,0,0,0,5.95,2020-21,SCO Premiership
4,Ryan Duncan,Aberdeen,17,M(CLR),1,0,6,0,0,0,5.95,2020-21,SCO Premiership
5,Bruce Anderson,Aberdeen,23,FW,6,1,102,0,0,0,5.95,2020-21,SCO Premiership
6,Kieran Ngwenya,Aberdeen,19,D(CLR),2,0,27,0,0,0,5.94,2020-21,SCO Premiership
7,Salim Kouider-Aissa,Livingston,25,FW,4,0,56,0,0,0,5.92,2020-21,SCO Premiership
8,Robby McCrorie,Livingston,23,GK,16,16,1440,0,0,0,5.92,2020-21,SCO Premiership
9,Matthew Wright,Ross County,19,FW,2,0,13,0,0,0,5.92,2020-21,SCO Premiership
0,Kai Fotheringham,Dundee United,18,M(CLR),1,0,45,0,0,0,5.90,2020-21,SCO Premiership
1,Cameron Harper,Celtic,20,M(R),1,1,61,0,0,0,5.88,2020-21,SCO Premiership
2,Deniz Mehmet,Dundee United,29,GK,2,2,180,0,0,0,5.75,2020-21,SCO Premiership
3,George Edmundson,Rangers,24,D(C),1,0,14,0,0,0,5.52,2020-21,SCO Premiership
4,Jake Eastwood,Kilmarnock,25,GK,1,1,46,0,0,0,4.97,2020-21,SCO Premiership
0,Ryan Christie,Celtic,27,"AM(CLR),FW",4,3,281,0,3,1,7.83,2021-22,SCO Premiership
1,James Tavernier,Rangers,31,D(R),31,31,2790,6,12,8,7.68,2021-22,SCO Premiership
2,Scott Tanser,St. Mirren,28,"D(L),M(L)",5,5,450,0,0,1,7.59,2021-22,SCO Premiership
3,David Turnbull,Celtic,23,AM(C),21,18,1651,5,5,5,7.56,2021-22,SCO Premiership
4,Jota,Celtic,23,AM(LR),24,21,1830,7,8,5,7.53,2021-22,SCO Premiership
5,Paul McGinn,Hibernian,32,D(CR),5,5,445,2,1,0,7.47,2021-22,SCO Premiership
6,Anthony Ralston,Celtic,24,D(R),23,20,1784,4,7,1,7.47,2021-22,SCO Premiership
7,Cameron Carter-Vickers,Celtic,25,D(C),28,28,2520,4,1,4,7.36,2021-22,SCO Premiership
8,Alfredo Morelos,Rangers,26,FW,26,25,2119,11,7,5,7.35,2021-22,SCO Premiership
9,Lewis Ferguson,Aberdeen,23,M(C),5,5,450,2,0,1,7.34,2021-22,SCO Premiership
0,Adam Lewis,Livingston,23,"D(L),M(L)",2,2,136,0,0,0,7.30,2021-22,SCO Premiership
1,Darren McGregor,Hibernian,37,D(C),1,1,90,0,0,0,7.30,2021-22,SCO Premiership
2,David Bates,Aberdeen,26,D(C),5,5,450,1,0,1,7.30,2021-22,SCO Premiership
3,James Scott,Hibernian,22,"AM(L),FW",5,4,343,4,1,1,7.29,2021-22,SCO Premiership
4,Joe Aribo,Rangers,26,"M(CLR),FW",31,29,2565,8,5,2,7.29,2021-22,SCO Premiership
5,Ryan Kent,Rangers,26,AM(CLR),24,24,1990,2,7,1,7.24,2021-22,SCO Premiership
6,Borna Barisic,Rangers,30,D(L),19,18,1610,0,3,1,7.24,2021-22,SCO Premiership
7,Callum Hendry,St. Johnstone,25,FW,4,4,355,1,0,2,7.21,2021-22,SCO Premiership
8,Matt O'Riley,Celtic,22,M(CR),12,6,688,3,3,1,7.20,2021-22,SCO Premiership
9,Odsonne Édouard,Celtic,24,"AM(L),FW",4,3,262,2,1,0,7.19,2021-22,SCO Premiership
0,Carl Starfelt,Celtic,27,D(C),29,29,2567,0,1,2,7.19,2021-22,SCO Premiership
1,Curtis Main,St. Mirren,30,FW,4,4,360,1,0,1,7.18,2021-22,SCO Premiership
2,Craig Halkett,Hearts,27,D(C),27,27,2327,2,0,2,7.17,2021-22,SCO Premiership
3,Jamie Robson,Dundee United,25,"D(L),M(L)",4,4,360,1,0,1,7.17,2021-22,SCO Premiership
4,Ross Graham,Dundee United,21,D(C),11,9,855,2,1,1,7.16,2021-22,SCO Premiership
5,Jack Fitzwater,Livingston,25,D(C),5,5,450,1,0,0,7.15,2021-22,SCO Premiership
6,Tony Watt,Motherwell,29,"AM(L),FW",19,18,1598,9,0,4,7.14,2021-22,SCO Premiership
7,Callum McGregor,Celtic,29,M(CR),28,28,2406,2,2,1,7.14,2021-22,SCO Premiership
8,John Souttar,Hearts,26,D(C),26,26,2267,4,0,1,7.12,2021-22,SCO Premiership
9,Conor McCarthy,St. Mirren,24,D(C),5,5,450,0,0,0,7.11,2021-22,SCO Premiership
0,Marcus Fraser,St. Mirren,28,D(CR),5,5,450,0,1,0,7.11,2021-22,SCO Premiership
1,Harry Clarke,Hibernian,21,"D(CR),M(R)",5,5,427,0,1,0,7.11,2021-22,SCO Premiership
2,Daizen Maeda,Celtic,25,"AM(LR),FW",11,10,860,5,1,1,7.09,2021-22,SCO Premiership
3,Stephen Kingsley,Hearts,28,"D(CL),M(L)",30,29,2544,6,0,2,7.08,2021-22,SCO Premiership
4,Reo Hatate,Celtic,25,DMC,13,12,847,4,2,2,7.08,2021-22,SCO Premiership
5,Joe Shaughnessy,St. Mirren,30,D(C),4,4,360,0,0,1,7.08,2021-22,SCO Premiership
6,Connor Goldson,Rangers,30,D(C),32,32,2880,3,2,1,7.07,2021-22,SCO Premiership
7,Liam Boyce,Hearts,31,"AM(C),FW",26,24,2110,9,2,2,7.07,2021-22,SCO Premiership
8,Nicky Devlin,Livingston,29,"D(R),M(R)",5,4,391,1,0,1,7.07,2021-22,SCO Premiership
9,Kyogo Furuhashi,Celtic,27,FW,15,12,964,8,0,0,7.07,2021-22,SCO Premiership
0,Jak Alnwick,St. Mirren,29,GK,5,5,450,0,0,1,7.07,2021-22,SCO Premiership
1,Jackson Longridge,Livingston,27,D(L),2,1,126,0,0,0,7.06,2021-22,SCO Premiership
2,Ryan Sweeney,Dundee FC,25,D(C),5,5,450,0,0,0,7.05,2021-22,SCO Premiership
3,Josip Juranovic,Celtic,27,D(LR),26,23,2062,3,1,1,7.04,2021-22,SCO Premiership
4,Morgan Boyes,Livingston,21,D(C),4,4,353,0,0,1,7.04,2021-22,SCO Premiership
5,Stephen Welsh,Celtic,22,D(C),9,9,775,0,1,0,7.03,2021-22,SCO Premiership
6,Greg Kiltie,St. Mirren,25,"AM(CLR),FW",4,4,344,1,0,0,7.02,2021-22,SCO Premiership
7,Charlie Mulgrew,Dundee United,36,"D(C),DMC,M(L)",26,26,2283,2,1,2,7.00,2021-22,SCO Premiership
8,Tomas Rogic,Celtic,30,AM(C),27,19,1527,6,6,1,7.00,2021-22,SCO Premiership
9,Greg Taylor,Celtic,25,"D(L),M(L)",19,17,1449,0,2,0,7.00,2021-22,SCO Premiership
0,Ianis Hagi,Rangers,24,AM(CLR),15,15,1159,2,0,0,6.99,2021-22,SCO Premiership
1,Barrie McKay,Hearts,28,"AM(CLR),FW",29,26,2285,2,9,2,6.98,2021-22,SCO Premiership
2,Cameron Devlin,Hearts,24,DMC,23,22,1812,1,2,2,6.98,2021-22,SCO Premiership
3,Robby McCrorie,Rangers,24,GK,1,1,90,0,0,0,6.98,2021-22,SCO Premiership
4,Ryan Edwards,Dundee United,29,D(C),31,31,2732,3,2,2,6.98,2021-22,SCO Premiership
5,Glen Kamara,Rangers,27,M(C),28,26,2256,3,3,0,6.96,2021-22,SCO Premiership
6,Jamie McCart,St. Johnstone,25,D(C),5,5,450,0,0,0,6.96,2021-22,SCO Premiership
7,Murray Davidson,St. Johnstone,34,M(C),4,4,345,0,0,0,6.95,2021-22,SCO Premiership
8,Andrew Shinnie,Livingston,33,"AM(CLR),FW",4,4,325,1,1,0,6.95,2021-22,SCO Premiership
9,Leon Balogun,Rangers,34,D(CR),18,15,1323,0,0,0,6.95,2021-22,SCO Premiership
0,Declan Gallagher,Aberdeen,31,D(C),5,4,382,0,1,0,6.94,2021-22,SCO Premiership
1,Blair Spittal,Ross County,27,M(CLR),29,22,2029,4,3,1,6.94,2021-22,SCO Premiership
2,Connor Barron,Aberdeen,20,DMC,5,5,445,0,0,0,6.93,2021-22,SCO Premiership
3,Craig Gordon,Hearts,40,GK,32,32,2880,0,0,3,6.93,2021-22,SCO Premiership
4,Liam Scales,Celtic,24,D(CL),5,4,328,1,1,0,6.92,2021-22,SCO Premiership
5,Shaun Rooney,St. Johnstone,26,"D(CR),M(R)",5,5,436,1,0,1,6.92,2021-22,SCO Premiership
6,Ian Harkes,Dundee United,27,M(C),28,27,2467,3,2,1,6.91,2021-22,SCO Premiership
7,Nathaniel Atkinson,Hearts,23,"D(R),M(R)",10,9,769,1,1,0,6.91,2021-22,SCO Premiership
8,Liel Abada,Celtic,21,AM(R),32,23,2053,10,6,1,6.91,2021-22,SCO Premiership
9,Ricki Lamie,Motherwell,29,D(CL),20,15,1444,2,2,1,6.91,2021-22,SCO Premiership
0,Boli Bolingoli-Mbombo,Celtic,27,"D(L),M(L)",2,2,180,0,0,0,6.90,2021-22,SCO Premiership
1,Cammy Kerr,Dundee FC,27,D(LR),5,5,449,0,0,0,6.90,2021-22,SCO Premiership
2,Niall McGinn,Dundee FC,35,AM(CLR),5,4,354,1,0,1,6.88,2021-22,SCO Premiership
3,Fashion Sakala,Rangers,25,"AM(LR),FW",26,10,1169,7,1,2,6.88,2021-22,SCO Premiership
4,Tony Watt,Dundee United,29,"AM(L),FW",12,11,914,1,1,1,6.87,2021-22,SCO Premiership
5,Alexandros Gogic,St. Mirren,28,"D(C),DMC",4,4,360,0,0,1,6.87,2021-22,SCO Premiership
6,Ellis Simms,Hearts,22,FW,12,9,906,3,0,0,6.86,2021-22,SCO Premiership
7,Josh Mulligan,Dundee FC,20,M(C),5,2,256,2,0,1,6.86,2021-22,SCO Premiership
8,Liam Smith,Dundee United,26,"D(CR),M(R)",15,14,1249,2,0,1,6.85,2021-22,SCO Premiership
9,Giorgos Giakoumakis,Celtic,28,FW,16,10,862,9,1,2,6.85,2021-22,SCO Premiership
0,Paul Hanlon,Hibernian,32,D(C),3,3,268,0,0,0,6.85,2021-22,SCO Premiership
1,Matt Macey,Hibernian,28,GK,5,5,450,0,0,0,6.84,2021-22,SCO Premiership
2,Juhani Ojala,Motherwell,33,D(C),17,14,1157,1,1,1,6.84,2021-22,SCO Premiership
