,Team,Season,Goals,SpG,Yel,Red,Pos%,Pass%,AerialsWon,Rating,Competition
0,Lyon,2009-10,64,15.6,64,3,54.8,77.4,10.5,7.05,FRA Ligue 1
1,Marseille,2009-10,70,15.7,64,2,0.0,77.9,11.7,7.02,FRA Ligue 1
2,Auxerre,2009-10,41,10.6,55,2,0.0,73.1,10.9,6.98,FRA Ligue 1
3,Bordeaux,2009-10,58,13.7,65,6,56.1,80.5,11.9,6.97,FRA Ligue 1
4,Lorient,2009-10,54,12.2,56,3,49.9,73.6,8.8,6.96,FRA Ligue 1
5,Lille,2009-10,70,15.3,70,4,54.0,76.2,11.2,6.96,FRA Ligue 1
6,Valenciennes,2009-10,50,11.8,72,3,50.2,75.0,11.6,6.94,FRA Ligue 1
7,Monaco,2009-10,39,12.6,91,4,48.9,71.0,10.4,6.88,FRA Ligue 1
8,Saint-Etienne,2009-10,28,13.4,62,4,0.0,75.5,10,6.86,FRA Ligue 1
9,Toulouse,2009-10,36,12.6,73,5,50.6,75.2,11.2,6.85,FRA Ligue 1
10,Rennes,2009-10,52,13.8,48,6,0.0,75.4,11.8,6.85,FRA Ligue 1
11,Nancy,2009-10,46,12.3,64,6,46.9,69.8,10.6,6.83,FRA Ligue 1
12,Lens,2009-10,40,11.9,60,2,47.5,73.9,10.1,6.82,FRA Ligue 1
13,Montpellier,2009-10,50,12.3,82,6,51.0,74.2,9.6,6.81,FRA Ligue 1
14,Nice,2009-10,40,11.6,71,5,0.0,73.8,8.9,6.81,FRA Ligue 1
15,Paris Saint-Germain,2009-10,51,13.3,56,2,49.2,75.7,11.3,6.80,FRA Ligue 1
16,Sochaux,2009-10,28,11.4,57,4,0.0,76.3,8.8,6.76,FRA Ligue 1
17,Boulogne,2009-10,31,9.3,78,6,17.6,70.2,8.7,6.69,FRA Ligue 1
18,Le Mans,2009-10,38,11.2,86,8,26.6,70.8,14.9,6.68,FRA Ligue 1
19,Grenoble,2009-10,33,12.1,66,7,0.0,71.7,10.6,6.66,FRA Ligue 1
0,Lille,2010-11,68,14.8,54,1,55.5,79.8,11.9,6.91,FRA Ligue 1
1,Marseille,2010-11,61,15,60,4,0.0,76.9,13.3,6.90,FRA Ligue 1
2,Nancy,2010-11,40,14.2,62,6,0.0,73.1,12.7,6.88,FRA Ligue 1
3,Sochaux,2010-11,59,11.8,48,4,0.0,78.2,12.4,6.88,FRA Ligue 1
4,Caen,2010-11,47,10.9,82,4,0.0,73.3,9.9,6.84,FRA Ligue 1
5,Brest,2010-11,36,12,50,0,49.1,71.1,12.4,6.84,FRA Ligue 1
6,Lorient,2010-11,46,12,50,6,53.9,80.2,9,6.83,FRA Ligue 1
7,Paris Saint-Germain,2010-11,56,14.7,59,4,49.2,76.2,14.6,6.83,FRA Ligue 1
8,Rennes,2010-11,38,11.3,56,6,0.0,77.6,12.7,6.82,FRA Ligue 1
9,Bordeaux,2010-11,41,13.5,76,3,0.0,76.5,13.8,6.82,FRA Ligue 1
10,Lyon,2010-11,61,14.7,57,8,53.9,76.8,12.1,6.81,FRA Ligue 1
11,Toulouse,2010-11,38,9.7,61,2,0.0,74.1,12.5,6.79,FRA Ligue 1
12,Valenciennes,2010-11,45,11.6,67,2,49.2,74.1,13.4,6.79,FRA Ligue 1
13,Auxerre,2010-11,45,11.4,73,0,45.7,73.5,12.5,6.78,FRA Ligue 1
14,Lens,2010-11,36,12.3,54,3,0.0,72.8,15.6,6.76,FRA Ligue 1
15,Saint-Etienne,2010-11,46,12.7,64,2,49.5,76.5,10.7,6.75,FRA Ligue 1
16,Monaco,2010-11,40,11.6,75,4,0.0,72.0,13.1,6.75,FRA Ligue 1
17,Montpellier,2010-11,32,13.4,79,9,51.9,76.2,10.6,6.74,FRA Ligue 1
18,Nice,2010-11,33,10.9,79,4,47.6,76.9,9.4,6.74,FRA Ligue 1
19,Arles-Avignon,2010-11,21,9.9,68,8,0.0,71.1,13.4,6.63,FRA Ligue 1
0,Montpellier,2011-12,67,15.7,68,7,0.0,80.8,9.7,6.99,FRA Ligue 1
1,Paris Saint-Germain,2011-12,74,14,79,4,0.0,80.8,12.6,6.95,FRA Ligue 1
2,Lille,2011-12,72,14.7,66,4,0.0,83.1,10.8,6.92,FRA Ligue 1
3,Toulouse,2011-12,35,12.3,71,7,0.0,76.8,11,6.91,FRA Ligue 1
4,Marseille,2011-12,46,15.5,73,5,0.0,79.4,11.4,6.88,FRA Ligue 1
5,Rennes,2011-12,53,14.5,67,3,53.6,79.7,11.9,6.87,FRA Ligue 1
6,Bordeaux,2011-12,53,12.3,62,4,50.9,77.3,12.2,6.82,FRA Ligue 1
7,Saint-Etienne,2011-12,46,12.8,71,5,17.5,78.0,11.5,6.81,FRA Ligue 1
8,Lyon,2011-12,66,13.8,61,6,25.4,79.7,9.9,6.77,FRA Ligue 1
9,Brest,2011-12,31,11.1,73,5,21.2,74.6,10.8,6.77,FRA Ligue 1
10,Nancy,2011-12,38,11.7,60,2,0.0,73.4,11.7,6.76,FRA Ligue 1
11,Lorient,2011-12,36,11.6,66,4,23.6,80.2,8.1,6.75,FRA Ligue 1
12,Nice,2011-12,39,12.8,67,7,48.0,75.7,10.6,6.75,FRA Ligue 1
13,Auxerre,2011-12,46,11.8,85,5,0.0,73.1,13.1,6.73,FRA Ligue 1
14,Thonon Evian Grand Geneve,2011-12,53,10.3,82,6,0.0,74.4,9.4,6.70,FRA Ligue 1
15,Sochaux,2011-12,38,10.1,48,7,47.8,76.7,11.8,6.69,FRA Ligue 1
16,Caen,2011-12,39,11.1,69,6,46.7,71.7,9.3,6.69,FRA Ligue 1
17,Valenciennes,2011-12,40,13,67,4,0.0,74.3,10.5,6.67,FRA Ligue 1
18,Dijon,2011-12,38,10.6,80,7,0.0,65.2,14.4,6.66,FRA Ligue 1
19,AC Ajaccio,2011-12,40,9.6,92,9,0.0,72.8,10.2,6.64,FRA Ligue 1
0,Paris Saint-Germain,2012-13,69,13.5,71,10,0.0,85.4,13.3,7.07,FRA Ligue 1
1,Saint-Etienne,2012-13,57,12.5,56,4,0.0,80.1,15.3,6.92,FRA Ligue 1
2,Marseille,2012-13,42,13.7,50,7,0.0,80.9,13.8,6.89,FRA Ligue 1
3,Lyon,2012-13,59,12.4,64,6,0.0,81.1,12.5,6.88,FRA Ligue 1
4,Lorient,2012-13,56,12.7,52,7,0.0,78.6,12.9,6.86,FRA Ligue 1
5,Montpellier,2012-13,52,12.8,66,6,0.0,79.6,13.3,6.86,FRA Ligue 1
6,Toulouse,2012-13,49,11.8,63,7,0.0,79.8,15.5,6.85,FRA Ligue 1
7,Bordeaux,2012-13,40,13,66,3,0.0,77.7,17.3,6.85,FRA Ligue 1
8,Sochaux,2012-13,41,10.1,60,3,0.0,76.0,14.7,6.83,FRA Ligue 1
9,Nancy,2012-13,39,12.5,64,5,0.0,76.7,15.3,6.82,FRA Ligue 1
10,Lille,2012-13,58,14.1,59,3,0.0,83.0,16.5,6.82,FRA Ligue 1
11,Rennes,2012-13,51,12.1,45,10,0.0,77.6,17.2,6.79,FRA Ligue 1
12,Nice,2012-13,57,10.7,66,5,51.9,78.5,12.9,6.76,FRA Ligue 1
13,Valenciennes,2012-13,46,11.6,58,3,49.1,74.4,16,6.76,FRA Ligue 1
14,Troyes,2012-13,48,10.1,53,5,0.0,75.8,12.3,6.73,FRA Ligue 1
15,Reims,2012-13,32,10.1,64,6,0.0,74.7,14.6,6.72,FRA Ligue 1
16,AC Ajaccio,2012-13,41,10.7,73,7,0.0,76.1,13.1,6.70,FRA Ligue 1
17,Thonon Evian Grand Geneve,2012-13,44,11.5,76,3,0.0,74.2,13.4,6.69,FRA Ligue 1
18,Brest,2012-13,34,10.9,68,4,0.0,76.8,11.8,6.68,FRA Ligue 1
19,SC Bastia,2012-13,49,10.9,82,7,0.0,73.0,13,6.67,FRA Ligue 1
0,Paris Saint-Germain,2013-14,82,15.7,61,1,0.0,88.8,13.3,7.10,FRA Ligue 1
1,Monaco,2013-14,63,14,64,0,0.0,82.6,14.6,7.01,FRA Ligue 1
2,Lille,2013-14,45,13.1,55,6,52.8,79.6,18.5,6.96,FRA Ligue 1
3,Saint-Etienne,2013-14,55,12.9,68,2,0.0,78.5,20.8,6.95,FRA Ligue 1
4,Marseille,2013-14,53,13.7,60,0,0.0,81.7,16.2,6.91,FRA Ligue 1
5,Bordeaux,2013-14,49,12,51,6,0.0,78.9,19.6,6.90,FRA Ligue 1
6,Lyon,2013-14,56,13,55,7,0.0,81.6,16.2,6.87,FRA Ligue 1
7,Toulouse,2013-14,44,11.6,77,5,0.0,80.2,15.8,6.84,FRA Ligue 1
8,Reims,2013-14,48,11.6,58,3,49.9,75.7,17.9,6.84,FRA Ligue 1
9,Nantes,2013-14,37,10.8,54,4,0.0,75.4,16.4,6.81,FRA Ligue 1
10,Montpellier,2013-14,45,11.6,60,14,0.0,75.3,18.1,6.81,FRA Ligue 1
11,Rennes,2013-14,48,10.4,49,4,0.0,79.2,13.2,6.81,FRA Ligue 1
12,Lorient,2013-14,48,11.7,47,6,0.0,77.7,14.5,6.75,FRA Ligue 1
13,Thonon Evian Grand Geneve,2013-14,40,10.7,67,5,0.0,73.6,16.6,6.75,FRA Ligue 1
14,Guingamp,2013-14,32,11.6,65,5,0.0,72.9,17.7,6.74,FRA Ligue 1
15,Nice,2013-14,32,9.7,58,5,0.0,80.0,15.6,6.73,FRA Ligue 1
16,Sochaux,2013-14,36,11.3,71,5,0.0,71.3,21.8,6.70,FRA Ligue 1
17,Valenciennes,2013-14,39,11.2,61,2,0.0,76.5,13.9,6.68,FRA Ligue 1
18,SC Bastia,2013-14,44,10.5,64,6,0.0,76.5,14.7,6.67,FRA Ligue 1
19,AC Ajaccio,2013-14,35,8.8,67,4,44.9,74.2,16.2,6.62,FRA Ligue 1
0,Paris Saint-Germain,2014-15,82,12.7,61,3,61.0,88.0,14.6,7.09,FRA Ligue 1
1,Marseille,2014-15,67,14.8,63,5,56.4,83.8,15.6,7.03,FRA Ligue 1
2,Lyon,2014-15,70,13.6,64,1,56.3,83.5,13.3,6.98,FRA Ligue 1
3,Monaco,2014-15,52,11.9,58,5,51.6,79.8,16.8,6.97,FRA Ligue 1
4,Saint-Etienne,2014-15,53,11.7,66,2,50.5,77.7,19.4,6.90,FRA Ligue 1
5,Montpellier,2014-15,46,10.4,51,1,47.5,72.6,18.3,6.90,FRA Ligue 1
6,Caen,2014-15,53,12.1,43,6,44.7,71.6,21.3,6.87,FRA Ligue 1
7,Lille,2014-15,43,12.2,63,4,52.5,80.4,16.8,6.83,FRA Ligue 1
8,Lorient,2014-15,43,12.8,54,2,50.2,78.7,16,6.81,FRA Ligue 1
9,Bordeaux,2014-15,48,12.8,62,5,53.1,80.8,17.4,6.80,FRA Ligue 1
10,Nantes,2014-15,28,11.2,71,3,48.1,75.6,20.3,6.79,FRA Ligue 1
11,Nice,2014-15,46,11,85,6,50.3,76.2,17.1,6.79,FRA Ligue 1
12,Rennes,2014-15,35,9.6,56,1,49.8,79.5,16.5,6.75,FRA Ligue 1
13,Toulouse,2014-15,44,11.3,61,5,49.5,72.9,17.8,6.74,FRA Ligue 1
14,SC Bastia,2014-15,37,8.4,75,5,47.3,73.3,18.4,6.74,FRA Ligue 1
15,Guingamp,2014-15,40,9.4,59,7,44.1,70.9,17.3,6.71,FRA Ligue 1
16,Reims,2014-15,47,11.6,76,4,49.3,76.8,16.5,6.71,FRA Ligue 1
17,Metz,2014-15,34,11.8,72,3,44.7,70.5,21.3,6.70,FRA Ligue 1
18,Lens,2014-15,33,10.6,69,5,47.3,72.6,20.4,6.67,FRA Ligue 1
19,Thonon Evian Grand Geneve,2014-15,40,8.8,69,4,46.0,71.2,17.4,6.67,FRA Ligue 1
0,Paris Saint-Germain,2015-16,103,14.9,46,1,63.4,89.4,13.3,7.27,FRA Ligue 1
1,Lyon,2015-16,69,14.7,67,3,58.9,83.6,16.7,6.96,FRA Ligue 1
2,Lille,2015-16,39,12.6,81,6,50.9,77.7,18.5,6.90,FRA Ligue 1
3,Nice,2015-16,56,10.2,66,6,56.2,84.6,14.8,6.90,FRA Ligue 1
4,Monaco,2015-16,58,11.2,83,4,48.7,78.6,18.2,6.85,FRA Ligue 1
5,Bordeaux,2015-16,52,11.6,82,7,50.7,79.3,20.5,6.85,FRA Ligue 1
6,Marseille,2015-16,48,12.5,73,9,54.9,82.5,14.7,6.84,FRA Ligue 1
7,Montpellier,2015-16,47,10.4,64,2,49.8,78.1,18.2,6.84,FRA Ligue 1
8,Rennes,2015-16,51,11,67,3,50.2,79.6,16.9,6.80,FRA Ligue 1
9,Caen,2015-16,38,12.4,52,6,42.3,70.3,22.6,6.78,FRA Ligue 1
10,Guingamp,2015-16,49,10.5,77,6,44.5,73.7,18.6,6.77,FRA Ligue 1
11,Toulouse,2015-16,45,11.3,72,10,47.4,74.6,16.8,6.76,FRA Ligue 1
12,Nantes,2015-16,32,11.3,80,5,49.0,77.0,19.4,6.76,FRA Ligue 1
13,Saint-Etienne,2015-16,39,11.5,72,5,50.7,76.7,17.7,6.75,FRA Ligue 1
14,Lorient,2015-16,47,10.9,64,7,49.6,79.9,13,6.75,FRA Ligue 1
15,Angers,2015-16,40,10.4,70,6,43.8,75.4,17.5,6.74,FRA Ligue 1
16,SC Bastia,2015-16,35,8.7,84,10,44.8,72.9,18.3,6.72,FRA Ligue 1
17,Reims,2015-16,45,11.5,81,6,48.0,76.3,18.2,6.71,FRA Ligue 1
18,GFC Ajaccio,2015-16,38,11.6,90,6,47.6,73.6,19.2,6.67,FRA Ligue 1
19,Troyes,2015-16,29,11.8,71,9,48.5,78.3,12.4,6.58,FRA Ligue 1
0,Monaco,2016-17,107,14.6,51,3,51.5,81.1,15.7,7.14,FRA Ligue 1
1,Paris Saint-Germain,2016-17,83,15.4,52,3,61.6,89.0,13.6,7.09,FRA Ligue 1
2,Lyon,2016-17,77,15.5,61,5,56.9,84.1,15.8,6.96,FRA Ligue 1
3,Marseille,2016-17,57,12.1,68,1,53.5,84.2,12.7,6.91,FRA Ligue 1
4,Nice,2016-17,63,11.5,58,4,56.9,87.8,11.4,6.90,FRA Ligue 1
5,Bordeaux,2016-17,53,11.8,65,5,48.8,78.9,14.9,6.81,FRA Ligue 1
6,Saint-Etienne,2016-17,41,10.6,54,6,49.7,78.7,16.7,6.80,FRA Ligue 1
7,Montpellier,2016-17,48,13.2,45,5,49.6,79.7,22.6,6.77,FRA Ligue 1
8,Rennes,2016-17,36,11.5,57,4,51.3,78.9,18.4,6.77,FRA Ligue 1
9,Guingamp,2016-17,46,11.7,57,4,48.2,78.3,18.8,6.77,FRA Ligue 1
10,Dijon,2016-17,46,11.3,68,6,47.1,77.4,17.4,6.77,FRA Ligue 1
11,Lille,2016-17,40,12.8,58,6,51.0,80.8,18.8,6.75,FRA Ligue 1
12,Toulouse,2016-17,37,10.1,88,4,46.4,71.8,20.3,6.73,FRA Ligue 1
13,Caen,2016-17,36,12.2,59,2,46.6,75.5,23.1,6.71,FRA Ligue 1
14,Angers,2016-17,40,13.9,58,5,46.9,77.6,22.8,6.71,FRA Ligue 1
15,Nantes,2016-17,40,12.1,77,3,48.4,76.1,16.5,6.68,FRA Ligue 1
16,Nancy,2016-17,29,9.9,76,5,44.9,72.9,17.5,6.66,FRA Ligue 1
17,Metz,2016-17,39,9.4,71,7,45.1,75.3,17.7,6.66,FRA Ligue 1
18,Lorient,2016-17,44,11.3,68,5,50.4,81.2,12.1,6.63,FRA Ligue 1
19,SC Bastia,2016-17,29,10.2,69,14,45.2,73.5,16.4,6.62,FRA Ligue 1
0,Paris Saint-Germain,2017-18,108,16.4,61,6,62.6,89.6,9.5,7.16,FRA Ligue 1
1,Lyon,2017-18,87,15.3,71,2,54.8,85.0,15.5,7.04,FRA Ligue 1
2,Marseille,2017-18,80,16.4,81,3,27.0,84.2,16.1,6.99,FRA Ligue 1
3,Monaco,2017-18,85,12.9,70,4,50.9,81.2,17.1,6.94,FRA Ligue 1
4,Montpellier,2017-18,36,12.9,72,1,48.0,79.4,17.4,6.78,FRA Ligue 1
5,Bordeaux,2017-18,53,12.4,73,2,50.4,80.9,15.9,6.77,FRA Ligue 1
6,Nice,2017-18,53,12.8,80,4,56.3,87.5,10.8,6.77,FRA Ligue 1
7,Rennes,2017-18,50,12.3,60,5,50.0,79.4,18.5,6.75,FRA Ligue 1
8,Saint-Etienne,2017-18,47,11.1,71,8,50.8,80.8,17.3,6.74,FRA Ligue 1
9,Nantes,2017-18,36,13.2,59,6,45.5,75.1,18.3,6.72,FRA Ligue 1
10,Guingamp,2017-18,48,11.8,63,2,49.8,79.6,17.1,6.72,FRA Ligue 1
11,Amiens,2017-18,37,9.5,70,5,45.2,73.6,17.5,6.71,FRA Ligue 1
12,Dijon,2017-18,55,11.6,69,5,49.0,78.1,16.4,6.71,FRA Ligue 1
13,Toulouse,2017-18,38,11.4,94,3,46.5,74.3,20.5,6.68,FRA Ligue 1
14,Lille,2017-18,41,11.3,59,6,52.9,83.0,13.3,6.66,FRA Ligue 1
15,Strasbourg,2017-18,44,11.9,71,4,49.2,77.7,18.9,6.65,FRA Ligue 1
16,Caen,2017-18,27,12.1,68,4,46.2,75.0,22.4,6.65,FRA Ligue 1
17,Angers,2017-18,42,12.2,68,3,17.7,77.1,16.3,6.62,FRA Ligue 1
18,Troyes,2017-18,32,9.5,74,7,44.2,75.5,18.1,6.59,FRA Ligue 1
19,Metz,2017-18,34,11.3,76,7,46.2,76.8,16.8,6.59,FRA Ligue 1
0,Paris Saint-Germain,2018-19,105,14.8,64,4,60.4,88.9,11,7.05,FRA Ligue 1
1,Lyon,2018-19,70,17.7,53,3,58.2,85.9,16.6,6.91,FRA Ligue 1
2,Lille,2018-19,68,13.1,70,4,51.1,81.1,15.4,6.84,FRA Ligue 1
3,Montpellier,2018-19,53,13.4,59,4,48.3,78.5,20.3,6.81,FRA Ligue 1
4,Saint-Etienne,2018-19,59,13.1,59,7,51.5,81.1,16.6,6.78,FRA Ligue 1
5,Marseille,2018-19,60,13.9,82,8,53.5,82.4,18.9,6.78,FRA Ligue 1
6,Nice,2018-19,30,11.6,71,5,54.6,86.0,14.3,6.76,FRA Ligue 1
7,Nimes,2018-19,57,13.7,68,5,46.7,74.4,19.2,6.75,FRA Ligue 1
8,Strasbourg,2018-19,58,10.6,69,4,49.8,80.5,17.3,6.73,FRA Ligue 1
9,Rennes,2018-19,55,12.4,66,3,50.7,81.2,17.1,6.73,FRA Ligue 1
10,Reims,2018-19,39,10.7,67,2,45.1,75.9,17.9,6.72,FRA Ligue 1
11,Nantes,2018-19,48,13.6,70,6,49.8,76.7,21.2,6.71,FRA Ligue 1
12,Angers,2018-19,44,11.9,49,4,22.3,79.2,16.8,6.70,FRA Ligue 1
13,Bordeaux,2018-19,34,11.2,75,5,22.3,80.3,18.1,6.67,FRA Ligue 1
14,Toulouse,2018-19,35,11.4,73,5,48.7,77.8,19.7,6.62,FRA Ligue 1
15,Monaco,2018-19,38,12.3,89,7,49.7,80.5,16.8,6.61,FRA Ligue 1
16,Caen,2018-19,29,8.8,75,6,45.8,76.4,21.1,6.59,FRA Ligue 1
17,Dijon,2018-19,31,12,71,7,48.3,78.2,19.2,6.59,FRA Ligue 1
18,Amiens,2018-19,31,10.2,56,6,47.3,75.9,19.5,6.57,FRA Ligue 1
19,Guingamp,2018-19,28,10.9,58,5,45.4,75.2,21.3,6.55,FRA Ligue 1
0,Paris Saint-Germain,2019-20,75,16.6,49,1,61.8,89.9,8.8,7.11,FRA Ligue 1
1,Lyon,2019-20,42,12.9,48,4,27.6,85.0,16.7,6.84,FRA Ligue 1
2,Marseille,2019-20,41,13.4,67,3,52.8,82.4,17.5,6.82,FRA Ligue 1
3,Rennes,2019-20,38,12.2,51,1,50.0,80.5,18.6,6.80,FRA Ligue 1
4,Monaco,2019-20,44,13.6,59,10,19.3,82.6,15,6.74,FRA Ligue 1
5,Montpellier,2019-20,35,12.6,53,5,47.9,77.9,22.6,6.74,FRA Ligue 1
6,Nice,2019-20,41,12.1,51,7,54.2,87.1,10.5,6.74,FRA Ligue 1
7,Reims,2019-20,26,12.1,46,5,49.5,79.8,16.3,6.74,FRA Ligue 1
8,Strasbourg,2019-20,32,12.1,45,1,26.1,80.5,19.6,6.72,FRA Ligue 1
9,Nantes,2019-20,28,11.9,50,2,48.3,79.3,17.4,6.72,FRA Ligue 1
10,Metz,2019-20,27,11.1,46,4,46.8,78.7,17.1,6.72,FRA Ligue 1
11,Bordeaux,2019-20,40,11.1,56,0,53.0,82.9,18.3,6.72,FRA Ligue 1
12,Lille,2019-20,35,12.5,49,3,51.7,81.1,18.1,6.72,FRA Ligue 1
13,Dijon,2019-20,27,12,42,2,47.5,79.3,20.2,6.69,FRA Ligue 1
14,Brest,2019-20,34,11.6,45,2,49.6,79.9,14.9,6.68,FRA Ligue 1
15,Angers,2019-20,28,13,41,2,46.2,80.1,16.9,6.65,FRA Ligue 1
16,Nimes,2019-20,29,12.8,40,6,27.7,73.8,22,6.64,FRA Ligue 1
17,Saint-Etienne,2019-20,29,11,57,3,48.6,78.9,19.8,6.60,FRA Ligue 1
18,Toulouse,2019-20,22,11.3,47,5,45.4,78.1,17.2,6.51,FRA Ligue 1
19,Amiens,2019-20,31,8.4,55,4,16.7,77.4,18,6.50,FRA Ligue 1
0,Paris Saint-Germain,2020-21,86,15,73,7,60.1,89.5,9.5,6.88,FRA Ligue 1
1,Lille,2020-21,64,12.8,67,2,52.6,83.5,15.8,6.82,FRA Ligue 1
2,Lyon,2020-21,81,16.1,60,10,53.6,84.7,14.3,6.80,FRA Ligue 1
3,Monaco,2020-21,76,12.8,74,7,54.2,82.7,16.5,6.73,FRA Ligue 1
4,Rennes,2020-21,52,13.5,80,5,56.8,85.6,16.9,6.69,FRA Ligue 1
5,Metz,2020-21,44,11.5,82,4,46.9,79.8,16.1,6.66,FRA Ligue 1
6,Lens,2020-21,55,11.7,84,7,51.1,81.8,17.4,6.64,FRA Ligue 1
7,Brest,2020-21,50,11.8,60,4,49.4,81.3,18.6,6.64,FRA Ligue 1
8,Marseille,2020-21,54,10,94,9,52.4,82.0,14.9,6.63,FRA Ligue 1
9,Montpellier,2020-21,60,12.2,65,7,46.4,78.8,17.9,6.63,FRA Ligue 1
10,Nice,2020-21,50,10.8,69,4,53.4,85.6,10.5,6.63,FRA Ligue 1
11,Nantes,2020-21,47,10.8,68,4,21.9,77.0,18.1,6.62,FRA Ligue 1
12,Strasbourg,2020-21,49,11.3,56,3,46.5,78.3,18.3,6.61,FRA Ligue 1
13,Reims,2020-21,42,9.6,75,8,22.6,80.7,13.4,6.60,FRA Ligue 1
14,Saint-Etienne,2020-21,42,11.6,76,2,49.0,79.3,16.4,6.59,FRA Ligue 1
15,Bordeaux,2020-21,42,11.1,74,4,50.2,83.3,15.4,6.59,FRA Ligue 1
16,Lorient,2020-21,50,11.2,67,3,45.9,78.8,13.7,6.54,FRA Ligue 1
17,Angers,2020-21,40,10.7,63,2,47.1,81.3,13.2,6.53,FRA Ligue 1
18,Nimes,2020-21,40,10.3,57,5,45.8,77.5,14,6.52,FRA Ligue 1
19,Dijon,2020-21,25,9.2,75,5,46.9,80.0,14.3,6.42,FRA Ligue 1
0,Paris Saint-Germain,2021-22,90,14.8,78,4,63.3,90.6,7,6.90,FRA Ligue 1
1,Lyon,2021-22,66,14.6,61,6,58.7,86.0,12.5,6.78,FRA Ligue 1
2,Rennes,2021-22,82,14.5,54,2,56.2,84.4,14.7,6.78,FRA Ligue 1
3,Strasbourg,2021-22,60,12.6,70,3,49.0,80.5,17.4,6.71,FRA Ligue 1
4,Monaco,2021-22,65,11.9,78,4,53.9,81.2,14.4,6.71,FRA Ligue 1
5,Marseille,2021-22,63,13.1,61,3,62.0,88.2,9.9,6.71,FRA Ligue 1
6,Nice,2021-22,52,11.9,77,6,51.3,83.6,14.2,6.71,FRA Ligue 1
7,Lens,2021-22,62,13.6,71,7,50.9,84.2,11.5,6.67,FRA Ligue 1
8,Nantes,2021-22,55,11.2,76,4,43.2,78.6,15.9,6.65,FRA Ligue 1
9,Brest,2021-22,49,10.6,59,2,43.1,78.6,16.5,6.65,FRA Ligue 1
10,Lille,2021-22,48,12.3,93,6,50.7,81.5,14.1,6.62,FRA Ligue 1
11,Reims,2021-22,43,10.4,61,7,41.7,78.4,11.9,6.60,FRA Ligue 1
12,Montpellier,2021-22,49,11.5,69,9,47.9,80.4,11.8,6.56,FRA Ligue 1
13,Angers,2021-22,44,10.3,66,4,48.4,83.2,11.1,6.54,FRA Ligue 1
14,Metz,2021-22,35,9.8,90,9,42.7,78.7,14.2,6.52,FRA Ligue 1
15,Lorient,2021-22,35,11.7,63,4,44.1,79.8,11.6,6.51,FRA Ligue 1
16,Troyes,2021-22,37,10.2,69,6,44.0,79.9,11.2,6.51,FRA Ligue 1
17,Saint-Etienne,2021-22,42,11.6,79,5,48.4,79.6,12.5,6.47,FRA Ligue 1
18,Clermont Foot,2021-22,38,11.5,61,7,49.8,82.2,11.7,6.46,FRA Ligue 1
19,Bordeaux,2021-22,52,11.8,88,5,47.1,79.8,13.2,6.44,FRA Ligue 1
